user_id,date,time_at_home_hours,num_places_visited,location_entropy,total_distance_km,is_imputed,f_loc:home_hours,f_loc:entropy
u06,2026-06-04,12.8,6,1.29,10.5,False,12.8,1.29
u06,2026-06-05,13.1,6,1.43,10.13,True,13.1,1.43
u07,2026-02-14,20.0,4,0.96,7.25,False,20.0,0.96
u07,2026-02-15,18.4,1,0.98,3.17,True,18.4,0.98
u07,2026-02-16,16.5,6,0.88,11.9,False,16.5,0.88
u07,2026-02-17,16.2,6,1.19,10.56,False,16.2,1.19
u07,2026-02-18,14.1,5,1.47,6.93,False,14.1,1.47
u07,2026-02-19,14.6,6,1.05,10.78,True,14.6,1.05
u07,2026-02-20,14.6,3,1.16,6.1,False,14.6,1.16
u07,2026-02-21,17.4,3,1.04,6.08,False,17.4,1.04
u07,2026-02-22,18.7,2,1.04,3.1,False,18.7,1.04
u07,2026-02-23,12.5,5,1.3,8.37,True,12.5,1.3
u07,2026-02-24,14.3,5,1.52,9.49,False,14.3,1.52
u07,2026-02-25,11.7,3,1.06,6.11,False,11.7,1.06
u07,2026-02-26,14.0,5,1.37,9.99,False,14.0,1.37
u07,2026-02-27,12.7,4,1.24,7.97,True,12.7,1.24
u07,2026-02-28,19.2,3,0.81,5.27,False,19.2,0.81
u07,2026-03-01,20.2,4,0.67,6.34,False,20.2,0.67
u07,2026-03-02,13.7,6,1.25,10.84,False,13.7,1.25
u07,2026-03-03,15.6,3,0.93,6.18,False,15.6,0.93
u07,2026-03-04,14.4,4,1.2,6.2,False,14.4,1.2
u07,2026-03-05,11.6,4,1.64,6.18,False,11.6,1.64
u07,2026-03-06,12.5,3,1.12,5.58,False,12.5,1.12
u07,2026-03-07,15.4,3,1.28,5.1,False,15.4,1.28
u07,2026-03-08,17.1,2,1.07,2.82,False,17.1,1.07
u07,2026-03-09,12.8,3,1.23,5.4,False,12.8,1.23
u07,2026-03-10,14.5,6,1.01,10.88,False,14.5,1.01
u07,2026-03-11,12.5,6,1.4,10.1,False,12.5,1.4
u07,2026-03-12,13.5,3,1.37,4.93,False,13.5,1.37
u07,2026-03-13,13.7,4,1.22,6.13,True,13.7,1.22
u07,2026-03-14,17.9,1,1.28,3.13,False,17.9,1.28
u07,2026-03-15,17.1,2,1.13,4.07,False,17.1,1.13
u07,2026-03-16,14.9,4,0.89,5.67,False,14.9,0.89
u07,2026-03-17,12.8,3,1.26,6.02,False,12.8,1.26
u07,2026-03-18,13.9,4,1.21,8.48,False,13.9,1.21
u07,2026-03-19,15.0,6,1.24,9.75,False,15.0,1.24
u07,2026-03-20,13.4,5,1.02,7.67,False,13.4,1.02
u07,2026-03-21,18.6,3,1.1,5.88,False,18.6,1.1
u07,2026-03-22,16.5,2,1.25,4.35,False,16.5,1.25
u07,2026-03-23,14.8,3,1.14,5.66,False,14.8,1.14
u07,2026-03-24,17.4,3,0.96,6.11,False,17.4,0.96
u07,2026-03-25,13.3,4,1.39,7.38,False,13.3,1.39
u07,2026-03-26,15.1,4,1.1,6.47,False,15.1,1.1
u07,2026-03-27,12.5,3,1.27,6.57,False,12.5,1.27
u07,2026-03-28,18.5,1,1.09,2.49,False,18.5,1.09
u07,2026-03-29,18.1,1,1.12,1.93,False,18.1,1.12
u07,2026-03-30,13.5,5,1.03,8.56,False,13.5,1.03
u07,2026-03-31,12.0,5,0.93,10.22,False,12.0,0.93
u07,2026-04-01,12.2,4,1.09,7.46,False,12.2,1.09
u07,2026-04-02,13.5,3,1.34,6.91,False,13.5,1.34
u07,2026-04-03,14.2,4,1.02,8.37,True,14.2,1.02
u07,2026-04-04,17.6,2,0.96,3.82,False,17.6,0.96
u07,2026-04-05,18.0,3,0.87,5.2,False,18.0,0.87
u07,2026-04-06,13.8,4,1.34,7.8,False,13.8,1.34
u07,2026-04-07,13.3,6,1.17,11.55,False,13.3,1.17
u07,2026-04-08,12.5,4,1.3,7.11,False,12.5,1.3
u07,2026-04-09,13.9,4,0.99,5.51,False,13.9,0.99
u07,2026-04-10,13.8,3,0.97,6.53,False,13.8,0.97
u07,2026-04-11,19.7,4,1.16,7.56,False,19.7,1.16
u07,2026-04-12,17.7,4,1.15,7.02,False,17.7,1.15
u07,2026-04-13,11.3,6,1.07,9.91,False,11.3,1.07
u07,2026-04-14,14.8,4,1.09,7.46,False,14.8,1.09
u07,2026-04-15,16.1,5,1.11,8.11,False,16.1,1.11
u07,2026-04-16,12.6,4,1.48,7.76,False,12.6,1.48
u07,2026-04-17,14.9,6,1.04,11.02,False,14.9,1.04
u07,2026-04-18,20.4,2,0.93,4.8,False,20.4,0.93
u07,2026-04-19,17.2,3,1.32,6.17,False,17.2,1.32
u07,2026-04-20,12.6,3,1.08,4.59,False,12.6,1.08
u07,2026-04-21,15.5,3,1.0,3.54,False,15.5,1.0
u07,2026-04-22,16.4,6,1.18,10.74,False,16.4,1.18
u07,2026-04-23,13.2,6,1.47,10.55,False,13.2,1.47
u07,2026-04-24,14.2,5,1.16,10.06,True,14.2,1.16
u07,2026-04-25,17.5,1,0.89,2.47,False,17.5,0.89
u07,2026-04-26,18.7,2,0.92,4.72,False,18.7,0.92
u07,2026-04-27,16.5,5,1.11,10.76,False,16.5,1.11
u07,2026-04-28,13.3,6,1.09,12.3,False,13.3,1.09
u07,2026-04-29,14.1,3,1.27,4.38,True,14.1,1.27
u07,2026-04-30,12.0,4,1.26,7.63,False,12.0,1.26
u07,2026-05-01,14.7,4,1.09,7.09,False,14.7,1.09
u07,2026-05-02,19.0,1,1.12,1.74,False,19.0,1.12
u07,2026-05-03,17.4,1,1.2,1.53,False,17.4,1.2
u07,2026-05-04,10.6,4,1.25,6.93,False,10.6,1.25
u07,2026-05-05,12.3,6,1.34,11.53,False,12.3,1.34
u07,2026-05-06,16.6,5,1.19,8.82,False,16.6,1.19
u07,2026-05-07,12.9,3,1.03,5.35,False,12.9,1.03
u07,2026-05-08,13.2,3,1.15,4.01,False,13.2,1.15
u07,2026-05-09,20.5,2,0.89,2.99,False,20.5,0.89
u07,2026-05-10,16.3,2,1.05,3.85,False,16.3,1.05
u07,2026-05-11,14.4,3,1.44,7.63,False,14.4,1.44
u07,2026-05-12,13.4,6,1.29,11.41,False,13.4,1.29
u07,2026-05-13,14.8,6,1.08,10.29,False,14.8,1.08
u07,2026-05-14,12.7,4,1.36,7.05,False,12.7,1.36
u07,2026-05-15,10.9,5,1.62,8.34,False,10.9,1.62
u07,2026-05-16,16.4,2,1.08,4.34,False,16.4,1.08
u07,2026-05-17,20.0,4,0.7,6.12,False,20.0,0.7
u07,2026-05-18,13.4,4,1.42,8.22,False,13.4,1.42
u07,2026-05-19,14.4,4,1.06,6.75,True,14.4,1.06
u07,2026-05-20,14.7,6,1.3,11.1,False,14.7,1.3
u07,2026-05-21,13.6,6,0.98,12.19,False,13.6,0.98
u07,2026-05-22,14.2,3,1.2,7.28,False,14.2,1.2
u07,2026-05-23,16.3,2,0.83,3.24,False,16.3,0.83
u07,2026-05-24,15.4,4,1.39,7.66,False,15.4,1.39
u07,2026-05-25,16.4,5,0.95,10.28,False,16.4,0.95
u07,2026-05-26,14.5,5,1.46,9.42,False,14.5,1.46
u07,2026-05-27,14.5,3,1.0,6.37,False,14.5,1.0
u07,2026-05-28,11.2,4,1.59,7.05,False,11.2,1.59
u07,2026-05-29,16.8,3,1.03,7.16,True,16.8,1.03
u07,2026-05-30,19.4,4,1.28,8.38,True,19.4,1.28
u07,2026-05-31,18.3,2,1.07,2.08,False,18.3,1.07
u07,2026-06-01,15.1,3,1.35,5.67,False,15.1,1.35
u07,2026-06-02,11.8,5,1.12,7.84,True,11.8,1.12
u07,2026-06-03,14.3,4,1.1,7.08,False,14.3,1.1
u07,2026-06-04,15.8,4,1.17,7.29,False,15.8,1.17
u07,2026-06-05,12.2,6,1.23,9.98,False,12.2,1.23
u08,2026-02-14,16.3,2,1.22,4.65,False,16.3,1.22
u08,2026-02-15,16.2,3,1.37,5.86,False,16.2,1.37
u08,2026-02-16,13.8,4,1.06,7.89,False,13.8,1.06
u08,2026-02-17,14.9,3,1.1,7.01,False,14.9,1.1
u08,2026-02-18,15.1,3,1.27,5.33,False,15.1,1.27
u08,2026-02-19,14.0,3,1.25,4.56,False,14.0,1.25
u08,2026-02-20,15.9,3,0.9,4.7,False,15.9,0.9
u08,2026-02-21,19.1,3,1.18,7.24,False,19.1,1.18
u08,2026-02-22,18.5,4,1.19,7.41,False,18.5,1.19
u08,2026-02-23,14.5,4,1.13,7.05,False,14.5,1.13
u08,2026-02-24,15.0,4,0.89,7.76,False,15.0,0.89
u08,2026-02-25,12.5,6,1.05,12.37,False,12.5,1.05
u08,2026-02-26,11.0,4,1.43,9.04,False,11.0,1.43
u08,2026-02-27,13.7,6,1.39,9.48,False,13.7,1.39
u08,2026-02-28,20.4,4,1.16,7.64,False,20.4,1.16
u08,2026-03-01,17.8,2,0.97,3.04,False,17.8,0.97
u08,2026-03-02,14.1,4,1.16,6.21,False,14.1,1.16
u08,2026-03-03,12.6,5,1.21,8.91,True,12.6,1.21
u08,2026-03-04,14.2,5,1.47,9.09,False,14.2,1.47
u08,2026-03-05,15.6,6,1.2,12.03,False,15.6,1.2
u08,2026-03-06,13.6,4,1.1,6.75,False,13.6,1.1
u08,2026-03-07,16.4,1,1.08,0.95,False,16.4,1.08
u08,2026-03-08,18.7,4,1.17,8.34,False,18.7,1.17
u08,2026-03-09,17.2,5,1.25,8.55,False,17.2,1.25
u08,2026-03-10,14.1,5,1.29,9.34,False,14.1,1.29
u08,2026-03-11,15.5,5,1.13,10.32,False,15.5,1.13
u08,2026-03-12,12.8,5,1.1,9.17,False,12.8,1.1
u08,2026-03-13,15.6,4,1.07,7.11,False,15.6,1.07
u08,2026-03-14,17.3,4,1.08,6.69,False,17.3,1.08
u08,2026-03-15,19.4,3,0.83,5.44,True,19.4,0.83
u08,2026-03-16,11.6,4,1.08,9.03,True,11.6,1.08
u08,2026-03-17,14.4,5,1.26,10.61,True,14.4,1.26
u08,2026-03-18,14.9,6,1.01,10.15,False,14.9,1.01
u08,2026-03-19,11.8,4,1.16,5.53,False,11.8,1.16
u08,2026-03-20,14.6,3,1.04,4.98,False,14.6,1.04
u08,2026-03-21,18.7,1,0.69,2.03,False,18.7,0.69
u08,2026-03-22,15.8,2,1.41,3.87,True,15.8,1.41
u08,2026-03-23,14.2,5,1.24,7.91,False,14.2,1.24
u08,2026-03-24,14.9,3,1.47,5.93,False,14.9,1.47
u08,2026-03-25,12.9,3,1.05,3.97,False,12.9,1.05
u08,2026-03-26,13.3,6,1.11,10.71,False,13.3,1.11
u08,2026-03-27,14.2,3,1.19,5.34,True,14.2,1.19
u08,2026-03-28,18.2,4,1.0,7.18,False,18.2,1.0
u08,2026-03-29,18.5,2,1.05,4.14,False,18.5,1.05
u08,2026-03-30,15.9,3,0.95,5.44,False,15.9,0.95
u08,2026-03-31,10.9,4,1.27,9.38,False,10.9,1.27
u08,2026-04-01,13.8,3,0.9,6.45,True,13.8,0.9
u08,2026-04-02,12.1,6,1.25,12.15,False,12.1,1.25
u08,2026-04-03,15.7,4,1.1,7.24,False,15.7,1.1
u08,2026-04-04,18.6,4,1.22,7.53,False,18.6,1.22
u08,2026-04-05,16.1,1,1.31,2.86,False,16.1,1.31
u08,2026-04-06,13.8,4,1.25,7.56,False,13.8,1.25
u08,2026-04-07,15.9,5,0.96,8.56,False,15.9,0.96
u08,2026-04-08,16.2,3,1.03,6.19,False,16.2,1.03
u08,2026-04-09,13.9,5,1.21,8.61,True,13.9,1.21
u08,2026-04-10,14.5,5,1.29,9.76,False,14.5,1.29
u08,2026-04-11,19.7,3,1.13,5.35,False,19.7,1.13
u08,2026-04-12,16.0,1,1.14,1.96,True,16.0,1.14
u08,2026-04-13,12.1,6,1.22,12.18,False,12.1,1.22
u08,2026-04-14,13.8,3,1.11,5.62,False,13.8,1.11
u08,2026-04-15,13.9,5,1.11,9.86,False,13.9,1.11
u08,2026-04-16,14.0,6,1.09,10.83,False,14.0,1.09
u08,2026-04-17,16.1,3,1.17,6.01,False,16.1,1.17
u08,2026-04-18,18.7,2,1.14,3.44,False,18.7,1.14
u08,2026-04-19,20.6,2,0.82,4.67,False,20.6,0.82
u08,2026-04-20,13.2,4,1.29,10.02,False,13.2,1.29
u08,2026-04-21,15.1,4,1.01,8.08,False,15.1,1.01
u08,2026-04-22,15.4,6,1.2,10.06,False,15.4,1.2
u08,2026-04-23,14.8,4,1.12,6.54,False,14.8,1.12
u08,2026-04-24,12.8,5,1.4,8.29,False,12.8,1.4
u08,2026-04-25,17.7,3,1.24,5.53,False,17.7,1.24
u08,2026-04-26,18.3,1,1.13,0.7,False,18.3,1.13
u08,2026-04-27,13.4,4,1.51,6.48,False,13.4,1.51
u08,2026-04-28,15.1,4,1.12,8.26,False,15.1,1.12
u08,2026-04-29,16.0,4,1.26,5.19,False,16.0,1.26
u08,2026-04-30,12.4,6,1.41,10.19,False,12.4,1.41
u08,2026-05-01,13.7,5,1.12,9.75,False,13.7,1.12
u08,2026-05-02,16.5,1,1.28,1.17,False,16.5,1.28
u08,2026-05-03,15.6,1,1.26,1.07,False,15.6,1.26
u08,2026-05-04,14.9,4,1.04,7.92,False,14.9,1.04
u08,2026-05-05,11.1,5,1.37,9.14,False,11.1,1.37
u08,2026-05-06,14.8,6,1.2,10.33,False,14.8,1.2
u08,2026-05-07,11.9,6,1.71,10.37,False,11.9,1.71
u08,2026-05-08,13.8,6,1.15,9.4,False,13.8,1.15
u08,2026-05-09,17.1,1,1.31,2.37,False,17.1,1.31
u08,2026-05-10,20.5,4,0.98,6.69,False,20.5,0.98
u08,2026-05-11,12.5,3,1.0,4.74,False,12.5,1.0
u08,2026-05-12,11.6,5,1.2,9.35,False,11.6,1.2
u08,2026-05-13,16.8,3,1.02,7.07,False,16.8,1.02
u08,2026-05-14,15.6,3,1.43,5.8,True,15.6,1.43
u08,2026-05-15,16.0,6,1.0,10.34,False,16.0,1.0
u08,2026-05-16,17.8,3,0.51,5.22,False,17.8,0.51
u08,2026-05-17,19.0,2,0.91,3.9,True,19.0,0.91
u08,2026-05-18,15.0,5,1.42,9.13,False,15.0,1.42
u08,2026-05-19,14.9,4,1.5,5.38,False,14.9,1.5
u08,2026-05-20,10.6,6,1.3,8.45,False,10.6,1.3
u08,2026-05-21,11.6,3,1.4,6.04,True,11.6,1.4
u08,2026-05-22,12.8,5,1.15,8.92,False,12.8,1.15
u08,2026-05-23,17.3,3,1.28,6.48,False,17.3,1.28
u08,2026-05-24,16.4,3,0.92,4.13,False,16.4,0.92
u08,2026-05-25,12.1,5,1.2,8.75,False,12.1,1.2
u08,2026-05-26,17.5,4,1.31,7.56,False,17.5,1.31
u08,2026-05-27,13.6,6,1.14,10.88,False,13.6,1.14
u08,2026-05-28,18.5,5,0.96,8.44,False,18.5,0.96
u08,2026-05-29,14.4,5,1.36,8.69,False,14.4,1.36
u08,2026-05-30,17.9,4,1.04,5.6,False,17.9,1.04
u08,2026-05-31,17.4,2,1.31,3.09,False,17.4,1.31
u08,2026-06-01,15.7,6,1.09,10.58,False,15.7,1.09
u08,2026-06-02,12.3,5,1.51,10.17,False,12.3,1.51
u08,2026-06-03,16.1,6,1.09,8.95,False,16.1,1.09
u08,2026-06-04,12.1,4,1.15,6.32,False,12.1,1.15
u08,2026-06-05,15.1,4,1.18,7.66,False,15.1,1.18
u09,2026-02-14,15.8,4,1.26,8.94,False,15.8,1.26
u09,2026-02-15,17.7,4,0.83,5.39,False,17.7,0.83
u09,2026-02-16,13.2,3,1.09,5.35,False,13.2,1.09
u09,2026-02-17,12.9,3,1.19,6.58,False,12.9,1.19
u09,2026-02-18,13.1,5,1.37,9.07,False,13.1,1.37
u09,2026-02-19,15.0,4,1.05,5.47,False,15.0,1.05
u09,2026-02-20,14.4,5,1.02,7.06,False,14.4,1.02
u09,2026-02-21,16.9,4,1.04,6.95,False,16.9,1.04
u09,2026-02-22,19.0,2,0.81,4.0,False,19.0,0.81
u09,2026-02-23,13.2,6,1.15,11.06,False,13.2,1.15
u09,2026-02-24,10.7,6,1.12,9.58,False,10.7,1.12
u09,2026-02-25,12.2,6,1.32,12.44,False,12.2,1.32
u09,2026-02-26,12.5,4,1.25,6.4,False,12.5,1.25
u09,2026-02-27,14.5,3,0.9,5.98,False,14.5,0.9
u09,2026-02-28,16.9,2,1.1,3.62,False,16.9,1.1
u09,2026-03-01,15.7,3,1.07,5.79,False,15.7,1.07
u09,2026-03-02,12.6,4,1.59,7.29,False,12.6,1.59
u09,2026-03-03,13.3,4,1.34,7.16,False,13.3,1.34
u09,2026-03-04,12.7,5,1.55,9.26,False,12.7,1.55
u09,2026-03-05,12.9,4,1.31,8.7,False,12.9,1.31
u09,2026-03-06,14.3,6,1.24,9.58,False,14.3,1.24
u09,2026-03-07,20.3,1,0.7,0.91,False,20.3,0.7
u09,2026-03-08,17.8,3,0.84,3.59,False,17.8,0.84
u09,2026-03-09,15.3,5,1.02,11.02,False,15.3,1.02
u09,2026-03-10,13.9,5,1.31,7.68,False,13.9,1.31
u09,2026-03-11,14.1,4,1.02,7.23,False,14.1,1.02
u09,2026-03-12,16.6,4,1.29,6.63,False,16.6,1.29
u09,2026-03-13,15.0,3,1.16,6.54,False,15.0,1.16
u09,2026-03-14,17.1,3,1.25,5.64,False,17.1,1.25
u09,2026-03-15,18.3,3,0.86,5.3,False,18.3,0.86
u09,2026-03-16,15.3,6,1.08,11.69,False,15.3,1.08
u09,2026-03-17,12.9,5,1.2,9.79,False,12.9,1.2
u09,2026-03-18,13.2,3,1.38,6.09,False,13.2,1.38
u09,2026-03-19,12.1,6,1.52,9.77,False,12.1,1.52
u09,2026-03-20,14.4,4,1.47,7.05,False,14.4,1.47
u09,2026-03-21,20.4,2,1.01,4.43,False,20.4,1.01
u09,2026-03-22,17.6,4,0.92,5.94,False,17.6,0.92
u09,2026-03-23,13.3,5,1.36,8.3,False,13.3,1.36
u09,2026-03-24,14.7,5,1.38,8.63,False,14.7,1.38
u09,2026-03-25,12.3,4,1.23,7.65,False,12.3,1.23
u09,2026-03-26,12.0,5,1.63,9.42,False,12.0,1.63
u09,2026-03-27,13.9,6,1.32,10.0,True,13.9,1.32
u09,2026-03-28,21.2,4,0.91,6.32,False,21.2,0.91
u09,2026-03-29,16.2,1,1.14,2.51,False,16.2,1.14
u09,2026-03-30,13.8,3,1.28,4.89,False,13.8,1.28
u09,2026-03-31,11.1,4,1.29,7.22,False,11.1,1.29
u09,2026-04-01,14.6,3,1.02,4.49,False,14.6,1.02
u09,2026-04-02,14.1,3,1.18,4.0,False,14.1,1.18
u09,2026-04-03,14.2,3,1.07,5.35,False,14.2,1.07
u09,2026-04-04,18.2,3,1.0,5.29,True,18.2,1.0
u09,2026-04-05,19.3,3,1.17,5.61,True,19.3,1.17
u09,2026-04-06,14.8,6,0.9,11.44,False,14.8,0.9
u09,2026-04-07,14.9,4,1.18,8.65,True,14.9,1.18
u09,2026-04-08,15.5,3,0.87,4.79,False,15.5,0.87
u09,2026-04-09,15.2,4,1.19,9.16,False,15.2,1.19
u09,2026-04-10,12.4,5,1.32,10.66,False,12.4,1.32
u09,2026-04-11,16.2,2,1.01,2.29,False,16.2,1.01
u09,2026-04-12,19.2,1,1.05,0.2,False,19.2,1.05
u09,2026-04-13,12.2,5,1.2,9.4,False,12.2,1.2
u09,2026-04-14,15.3,4,1.23,7.87,False,15.3,1.23
u09,2026-04-15,17.0,4,0.93,8.37,False,17.0,0.93
u09,2026-04-16,12.9,4,1.08,5.49,False,12.9,1.08
u09,2026-04-17,14.6,5,1.28,7.93,True,14.6,1.28
u09,2026-04-18,15.5,3,1.25,5.14,True,15.5,1.25
u09,2026-04-19,16.1,3,1.12,6.14,False,16.1,1.12
u09,2026-04-20,12.7,5,0.97,8.2,False,12.7,0.97
u09,2026-04-21,11.6,6,1.42,10.36,True,11.6,1.42
u09,2026-04-22,13.1,4,1.45,7.42,False,13.1,1.45
u09,2026-04-23,13.5,3,1.28,5.07,False,13.5,1.28
u09,2026-04-24,14.5,6,1.26,11.57,False,14.5,1.26
u09,2026-04-25,17.6,2,0.97,2.58,False,17.6,0.97
u09,2026-04-26,19.0,2,0.97,1.76,False,19.0,0.97
u09,2026-04-27,13.8,6,1.33,8.97,False,13.8,1.33
u09,2026-04-28,11.4,4,1.38,5.67,False,11.4,1.38
u09,2026-04-29,13.9,5,0.78,9.3,False,13.9,0.78
u09,2026-04-30,13.0,5,1.06,9.92,False,13.0,1.06
u09,2026-05-01,12.3,4,1.36,7.5,False,12.3,1.36
u09,2026-05-02,16.9,1,1.19,3.34,False,16.9,1.19
u09,2026-05-03,17.2,3,1.12,6.74,False,17.2,1.12
u09,2026-05-04,13.0,6,1.24,10.94,False,13.0,1.24
u09,2026-05-05,13.4,4,1.37,5.91,False,13.4,1.37
u09,2026-05-06,13.4,3,1.12,4.46,False,13.4,1.12
u09,2026-05-07,16.2,3,0.91,5.93,False,16.2,0.91
u09,2026-05-08,14.0,4,1.1,7.63,False,14.0,1.1
u09,2026-05-09,17.5,1,0.88,0.29,False,17.5,0.88
u09,2026-05-10,16.1,3,1.07,3.54,False,16.1,1.07
u09,2026-05-11,14.5,6,0.98,11.06,False,14.5,0.98
u09,2026-05-12,12.9,3,1.42,6.23,False,12.9,1.42
u09,2026-05-13,15.5,4,1.28,6.06,False,15.5,1.28
u09,2026-05-14,15.1,6,1.25,12.07,False,15.1,1.25
u09,2026-05-15,13.5,6,1.27,10.28,False,13.5,1.27
u09,2026-05-16,16.7,3,0.83,6.91,False,16.7,0.83
u09,2026-05-17,16.8,4,1.01,7.47,False,16.8,1.01
u09,2026-05-18,16.5,5,0.9,9.26,True,16.5,0.9
u09,2026-05-19,12.2,6,1.25,9.74,False,12.2,1.25
u09,2026-05-20,12.4,4,1.55,10.5,False,12.4,1.55
u09,2026-05-21,13.4,3,1.2,5.43,False,13.4,1.2
u09,2026-05-22,11.6,3,1.21,7.6,False,11.6,1.21
u09,2026-05-23,18.4,1,0.78,0.94,False,18.4,0.78
u09,2026-05-24,16.2,4,1.02,7.11,False,16.2,1.02
u09,2026-05-25,12.4,3,1.33,5.97,False,12.4,1.33
u09,2026-05-26,16.5,5,1.15,8.59,False,16.5,1.15
u09,2026-05-27,14.1,5,1.24,10.1,False,14.1,1.24
u09,2026-05-28,13.9,4,1.16,6.49,False,13.9,1.16
u09,2026-05-29,15.9,3,1.11,3.71,False,15.9,1.11
u09,2026-05-30,17.5,2,0.84,4.77,False,17.5,0.84
u09,2026-05-31,20.0,4,1.33,6.02,False,20.0,1.33
u09,2026-06-01,16.6,5,0.84,10.29,False,16.6,0.84
u09,2026-06-02,11.7,5,1.35,9.36,False,11.7,1.35
u09,2026-06-03,9.2,5,1.33,8.72,False,9.2,1.33
u09,2026-06-04,13.3,4,1.38,7.75,False,13.3,1.38
