user_id,date,total_screen_minutes,night_screen_minutes,pickups,social_app_minutes,first_use_hhmm,last_use_hhmm,is_imputed,f_screen:total,f_screen:night
u01,2026-02-14,213,15,48,90,6.4,22.7,False,213,15
u01,2026-02-15,343,14,50,150,6.7,23.2,True,343,14
u01,2026-02-16,254,8,48,96,6.0,22.7,True,254,8
u01,2026-02-17,257,12,36,97,7.3,22.7,False,257,12
u01,2026-02-18,199,12,32,92,6.1,22.8,False,199,12
u01,2026-02-19,292,10,53,116,7.4,22.0,False,292,10
u01,2026-02-20,304,9,40,126,6.5,22.3,False,304,9
u01,2026-02-21,279,16,43,110,7.2,22.6,False,279,16
u01,2026-02-22,309,13,52,123,7.3,22.8,False,309,13
u01,2026-02-23,244,7,45,95,5.9,22.8,False,244,7
u01,2026-02-24,318,11,51,107,6.5,22.5,False,318,11
u01,2026-02-25,293,9,71,136,7.2,22.8,False,293,9
u01,2026-02-26,327,3,70,121,7.3,21.9,False,327,3
u01,2026-02-27,192,5,14,58,7.5,21.8,False,192,5
u01,2026-02-28,220,17,38,89,6.8,22.2,False,220,17
u01,2026-03-01,303,15,55,111,6.9,22.6,False,303,15
u01,2026-03-02,277,8,49,129,8.1,22.1,False,277,8
u01,2026-03-03,228,11,49,100,7.1,22.2,False,228,11
u01,2026-03-04,274,17,23,100,7.5,22.0,False,274,17
u01,2026-03-05,299,9,41,106,6.8,22.0,True,299,9
u01,2026-03-06,314,14,65,135,6.1,22.3,False,314,14
u01,2026-03-07,276,12,56,99,7.3,22.6,False,276,12
u01,2026-03-08,272,15,64,88,7.3,22.5,False,272,15
u01,2026-03-09,277,4,59,85,7.6,21.8,False,277,4
u01,2026-03-10,265,13,34,116,6.5,22.3,False,265,13
u01,2026-03-11,344,14,66,114,6.6,22.0,False,344,14
u01,2026-03-12,252,15,40,83,5.7,22.6,False,252,15
u01,2026-03-13,262,7,45,115,7.3,22.9,False,262,7
u01,2026-03-14,264,17,44,117,7.5,22.7,False,264,17
u01,2026-03-15,330,14,51,114,6.6,22.8,False,330,14
u01,2026-03-16,239,7,36,86,6.7,22.2,False,239,7
u01,2026-03-17,300,10,56,134,6.9,22.1,False,300,10
u01,2026-03-18,264,13,40,108,8.0,21.8,False,264,13
u01,2026-03-19,247,11,43,91,7.5,22.3,True,247,11
u01,2026-03-20,177,7,33,72,7.7,22.3,False,177,7
u01,2026-03-21,262,11,39,111,6.9,22.8,False,262,11
u01,2026-03-22,340,20,54,119,6.7,22.2,False,340,20
u01,2026-03-23,239,13,49,80,7.7,21.7,False,239,13
u01,2026-03-24,149,13,11,76,6.0,22.1,False,149,13
u01,2026-03-25,284,19,42,139,7.3,22.6,False,284,19
u01,2026-03-26,214,9,25,99,6.2,22.6,False,214,9
u01,2026-03-27,201,19,35,77,7.5,22.5,False,201,19
u01,2026-03-28,263,31,65,94,7.3,23.1,False,263,31
u01,2026-03-29,225,26,28,90,6.5,23.0,False,225,26
u01,2026-03-30,310,16,61,139,7.1,22.3,False,310,16
u01,2026-03-31,269,8,56,126,6.3,22.2,False,269,8
u01,2026-04-01,290,13,31,115,6.4,22.5,False,290,13
u01,2026-04-02,235,8,28,100,6.8,22.5,True,235,8
u01,2026-04-03,256,9,42,80,6.5,21.9,True,256,9
u01,2026-04-04,243,14,33,95,7.6,22.7,False,243,14
u01,2026-04-05,278,16,49,133,8.3,23.2,False,278,16
u01,2026-04-06,176,14,40,68,7.0,22.4,False,176,14
u01,2026-04-07,257,8,48,109,7.0,22.5,False,257,8
u01,2026-04-08,296,5,48,131,7.4,22.1,False,296,5
u01,2026-04-09,322,4,58,141,6.8,22.5,False,322,4
u01,2026-04-10,287,4,51,116,7.3,22.5,False,287,4
u01,2026-04-11,263,8,34,96,5.9,23.0,False,263,8
u01,2026-04-12,191,9,27,44,6.6,22.9,False,191,9
u01,2026-04-13,268,12,48,89,6.1,22.2,False,268,12
u01,2026-04-14,179,8,29,66,5.8,21.8,True,179,8
u01,2026-04-15,224,10,40,100,7.6,22.0,False,224,10
u01,2026-04-16,246,4,48,101,6.8,21.6,False,246,4
u01,2026-04-17,247,8,22,115,7.9,22.3,False,247,8
u01,2026-04-18,293,8,61,98,7.9,22.2,False,293,8
u01,2026-04-19,248,10,26,72,7.0,22.9,False,248,10
u01,2026-04-20,216,17,36,95,6.7,22.2,False,216,17
u01,2026-04-21,239,9,41,122,6.5,22.4,False,239,9
u01,2026-04-22,233,13,38,96,5.5,23.0,False,233,13
u01,2026-04-23,305,12,52,113,6.7,22.6,False,305,12
u01,2026-04-24,200,9,29,93,6.8,22.4,False,200,9
u01,2026-04-25,242,12,34,117,6.6,22.4,False,242,12
u01,2026-04-26,306,19,50,104,6.4,22.1,False,306,19
u01,2026-04-27,225,10,39,84,6.9,22.2,False,225,10
u01,2026-04-28,280,15,41,127,6.8,22.8,False,280,15
u01,2026-04-29,259,8,46,107,7.1,22.0,False,259,8
u01,2026-04-30,245,9,34,86,6.4,22.7,False,245,9
u01,2026-05-01,190,11,27,71,8.1,22.4,False,190,11
u01,2026-05-02,268,17,43,94,7.3,22.4,False,268,17
u01,2026-05-03,239,11,43,73,6.9,22.4,True,239,11
u01,2026-05-04,266,5,42,111,6.5,21.8,False,266,5
u01,2026-05-05,198,7,36,59,6.4,22.0,False,198,7
u01,2026-05-06,275,5,59,108,7.5,21.9,False,275,5
u01,2026-05-07,286,11,44,100,6.7,22.3,False,286,11
u01,2026-05-08,317,12,63,133,7.0,22.2,False,317,12
u01,2026-05-09,238,8,29,89,7.2,22.7,False,238,8
u01,2026-05-10,227,6,43,86,6.7,22.2,False,227,6
u01,2026-05-11,287,1,46,91,7.1,21.5,False,287,1
u01,2026-05-12,215,7,53,89,5.9,22.3,False,215,7
u01,2026-05-13,232,17,34,86,6.4,22.2,False,232,17
u01,2026-05-14,247,10,34,86,5.8,22.1,False,247,10
u01,2026-05-15,214,10,44,91,6.7,22.0,False,214,10
u01,2026-05-16,318,11,56,140,6.7,22.6,False,318,11
u01,2026-05-17,298,10,50,144,8.0,22.7,True,298,10
u01,2026-05-18,163,0,10,67,6.5,21.9,False,163,0
u01,2026-05-19,170,6,31,71,7.1,21.7,False,170,6
u01,2026-05-20,236,12,38,80,7.2,22.1,False,236,12
u01,2026-05-21,278,8,47,100,7.8,21.9,False,278,8
u01,2026-05-22,292,14,42,133,7.3,22.3,False,292,14
u01,2026-05-23,324,17,64,122,7.4,22.6,False,324,17
u01,2026-05-24,277,16,46,137,8.1,23.2,False,277,16
u01,2026-05-25,218,11,34,68,6.0,22.4,False,218,11
u01,2026-05-26,278,12,34,108,6.6,22.1,False,278,12
u01,2026-05-27,218,14,35,84,6.8,22.4,True,218,14
u01,2026-05-28,224,7,28,79,6.9,22.0,False,224,7
u01,2026-05-29,186,0,42,69,6.6,21.6,True,186,0
u01,2026-05-30,302,89,52,118,7.6,24.1,False,302,89
u01,2026-05-31,324,99,49,132,6.6,24.2,False,324,99
u01,2026-06-01,320,93,52,126,6.6,23.3,False,320,93
u01,2026-06-02,407,86,79,178,7.3,23.1,False,407,86
u01,2026-06-03,340,86,58,173,6.5,22.9,False,340,86
u01,2026-06-04,345,81,57,149,6.3,23.1,False,345,81
u01,2026-06-05,349,93,73,145,6.2,23.6,False,349,93
u02,2026-02-14,276,15,45,118,6.3,23.6,True,276,15
u02,2026-02-15,284,13,51,102,7.1,23.6,False,284,13
u02,2026-02-16,297,4,44,138,7.6,22.8,False,297,4
u02,2026-02-17,313,7,41,142,6.8,23.3,False,313,7
u02,2026-02-18,225,9,30,75,7.2,22.7,False,225,9
u02,2026-02-19,185,8,30,69,7.6,22.0,False,185,8
u02,2026-02-20,278,11,35,126,6.5,22.2,False,278,11
u02,2026-02-21,235,10,37,108,6.5,22.9,False,235,10
u02,2026-02-22,295,17,51,131,6.8,23.3,False,295,17
u02,2026-02-23,241,6,35,113,6.8,22.9,False,241,6
u02,2026-02-24,245,6,38,93,7.8,22.7,False,245,6
u02,2026-02-25,227,5,50,86,6.9,22.6,False,227,5
u02,2026-02-26,318,6,43,155,7.6,22.9,False,318,6
u02,2026-02-27,310,6,58,107,7.0,23.0,False,310,6
u02,2026-02-28,218,16,34,73,6.7,23.4,False,218,16
u02,2026-03-01,329,25,44,127,7.1,23.4,False,329,25
u02,2026-03-02,249,8,54,104,6.6,22.7,False,249,8
u02,2026-03-03,265,8,48,105,7.9,23.5,False,265,8
u02,2026-03-04,207,0,43,77,7.1,22.8,False,207,0
u02,2026-03-05,325,6,51,150,6.6,22.2,False,325,6
u02,2026-03-06,250,9,55,113,7.5,23.2,False,250,9
u02,2026-03-07,324,20,52,103,6.9,23.1,False,324,20
u02,2026-03-08,217,22,52,77,7.2,23.5,False,217,22
u02,2026-03-09,294,17,34,116,6.9,22.7,False,294,17
u02,2026-03-10,254,12,34,103,7.2,23.1,False,254,12
u02,2026-03-11,220,12,34,92,7.3,22.8,False,220,12
u02,2026-03-12,275,8,40,109,5.5,22.3,True,275,8
u02,2026-03-13,302,18,53,131,5.9,22.5,False,302,18
u02,2026-03-14,377,16,50,163,6.7,23.1,False,377,16
u02,2026-03-15,287,10,50,135,6.7,23.2,True,287,10
u02,2026-03-16,283,7,45,101,6.6,23.3,False,283,7
u02,2026-03-17,278,17,43,116,7.7,23.2,False,278,17
u02,2026-03-18,238,14,47,98,6.8,23.1,False,238,14
u02,2026-03-19,264,17,53,101,7.2,23.0,False,264,17
u02,2026-03-20,258,16,44,109,6.9,23.2,True,258,16
u02,2026-03-21,210,18,24,109,7.1,23.2,False,210,18
u02,2026-03-22,207,9,37,57,6.8,23.0,False,207,9
u02,2026-03-23,195,14,33,83,7.3,23.2,False,195,14
u02,2026-03-24,227,8,40,104,6.3,22.4,True,227,8
u02,2026-03-25,276,4,46,98,7.7,23.3,False,276,4
u02,2026-03-26,261,2,31,107,6.4,23.0,False,261,2
u02,2026-03-27,228,1,46,74,7.3,22.9,False,228,1
u02,2026-03-28,279,12,46,120,7.3,23.8,False,279,12
u02,2026-03-29,191,14,23,77,8.0,23.2,False,191,14
u02,2026-03-30,251,4,36,81,6.8,22.5,False,251,4
u02,2026-03-31,244,3,50,114,7.0,22.6,False,244,3
u02,2026-04-01,237,5,30,94,6.1,23.0,False,237,5
u02,2026-04-02,218,5,43,92,7.7,22.7,False,218,5
u02,2026-04-03,299,4,62,130,7.1,22.5,False,299,4
u02,2026-04-04,288,9,50,121,7.2,23.6,False,288,9
u02,2026-04-05,348,10,51,133,6.7,23.3,False,348,10
u02,2026-04-06,178,0,36,87,7.4,23.4,False,178,0
u02,2026-04-07,248,5,52,98,7.3,23.1,False,248,5
u02,2026-04-08,236,6,39,131,6.8,23.2,False,236,6
u02,2026-04-09,275,9,43,114,7.4,22.6,False,275,9
u02,2026-04-10,291,10,51,108,8.2,22.8,False,291,10
u02,2026-04-11,257,9,46,97,5.6,23.3,True,257,9
u02,2026-04-12,282,18,49,89,6.9,22.7,False,282,18
u02,2026-04-13,199,14,31,50,7.7,22.7,False,199,14
u02,2026-04-14,266,13,47,107,6.6,22.7,True,266,13
u02,2026-04-15,244,7,28,95,7.0,22.8,False,244,7
u02,2026-04-16,264,9,46,118,7.7,22.6,False,264,9
u02,2026-04-17,220,8,39,84,7.7,22.9,False,220,8
u02,2026-04-18,224,18,43,83,7.6,23.3,False,224,18
u02,2026-04-19,250,14,41,73,6.5,23.2,False,250,14
u02,2026-04-20,298,3,34,90,6.7,22.9,False,298,3
u02,2026-04-21,234,3,39,68,7.6,23.0,False,234,3
u02,2026-04-22,249,4,38,100,6.9,23.1,False,249,4
u02,2026-04-23,299,10,37,164,6.7,22.7,False,299,10
u02,2026-04-24,295,5,38,137,6.7,23.0,False,295,5
u02,2026-04-25,232,13,49,81,6.6,22.7,False,232,13
u02,2026-04-26,294,18,58,126,5.8,22.7,False,294,18
u02,2026-04-27,254,9,36,89,6.8,22.9,False,254,9
u02,2026-04-28,258,10,39,112,7.2,23.0,False,258,10
u02,2026-04-29,249,21,46,88,8.0,22.9,False,249,21
u02,2026-04-30,234,16,33,110,6.6,23.0,False,234,16
u02,2026-05-01,252,16,46,86,6.3,23.0,False,252,16
u02,2026-05-02,313,18,60,124,6.6,23.0,False,313,18
u02,2026-05-03,311,15,47,131,6.6,23.6,False,311,15
u02,2026-05-04,212,2,35,85,6.5,22.5,False,212,2
u02,2026-05-05,347,11,61,137,5.2,22.7,False,347,11
u02,2026-05-06,202,9,35,86,7.2,23.0,False,202,9
u02,2026-05-07,233,15,42,111,7.8,22.4,False,233,15
u02,2026-05-08,186,15,36,76,6.8,22.6,False,186,15
u02,2026-05-09,297,16,45,142,7.2,23.1,False,297,16
u02,2026-05-10,226,11,26,86,9.0,23.4,False,226,11
u02,2026-05-11,284,4,64,103,6.9,22.9,False,284,4
u02,2026-05-12,229,5,30,86,6.2,22.5,False,229,5
u02,2026-05-13,274,7,42,116,7.7,22.7,False,274,7
u02,2026-05-14,244,10,42,77,6.7,22.4,False,244,10
u02,2026-05-15,188,5,32,62,7.3,23.1,False,188,5
u02,2026-05-16,238,8,49,92,7.9,23.3,False,238,8
u02,2026-05-17,306,18,57,129,7.7,23.4,False,306,18
u02,2026-05-18,276,7,50,77,6.3,23.0,False,276,7
u02,2026-05-19,320,11,58,140,6.2,23.1,False,320,11
u02,2026-05-20,250,13,51,80,7.3,22.9,False,250,13
u02,2026-05-21,270,14,44,139,7.7,22.6,False,270,14
u02,2026-05-22,252,17,39,96,6.5,22.5,False,252,17
u02,2026-05-23,309,18,36,149,6.0,23.2,False,309,18
u02,2026-05-24,299,17,39,122,7.5,23.7,False,299,17
u02,2026-05-25,221,9,34,91,7.0,22.5,False,221,9
u02,2026-05-26,263,16,44,120,6.8,22.7,False,263,16
u02,2026-05-27,248,12,32,105,7.9,22.9,False,248,12
u02,2026-05-28,281,15,49,99,7.2,22.4,False,281,15
u02,2026-05-29,260,9,37,102,7.0,22.6,False,260,9
u02,2026-05-30,245,19,39,94,7.4,23.5,False,245,19
u02,2026-05-31,227,17,36,71,7.3,23.1,False,227,17
u02,2026-06-01,279,19,41,87,7.6,22.8,False,279,19
u02,2026-06-02,310,13,56,129,7.2,22.6,False,310,13
u02,2026-06-03,182,15,29,68,7.0,22.1,False,182,15
u02,2026-06-04,224,11,48,108,6.8,22.4,False,224,11
u02,2026-06-05,288,5,60,112,7.6,23.0,False,288,5
u03,2026-02-14,306,15,51,115,6.4,24.0,False,306,15
u03,2026-02-15,266,16,41,102,6.8,23.8,False,266,16
u03,2026-02-16,233,12,36,93,7.7,23.7,False,233,12
u03,2026-02-17,286,10,40,135,7.1,23.6,False,286,10
u03,2026-02-18,283,11,39,89,7.5,23.5,False,283,11
u03,2026-02-19,229,11,41,76,7.4,23.2,False,229,11
u03,2026-02-20,279,0,41,128,7.8,22.9,False,279,0
u03,2026-02-21,309,12,46,98,6.6,24.0,True,309,12
u03,2026-02-22,221,18,38,76,6.6,23.8,False,221,18
u03,2026-02-23,281,9,51,102,7.5,23.5,False,281,9
u03,2026-02-24,244,11,44,120,6.1,23.8,False,244,11
u03,2026-02-25,204,6,21,74,6.7,23.7,False,204,6
u03,2026-02-26,207,5,45,71,6.5,23.7,False,207,5
u03,2026-02-27,231,13,35,74,7.4,23.7,False,231,13
u03,2026-02-28,258,8,45,81,7.3,23.8,False,258,8
u03,2026-03-01,260,13,53,82,6.8,24.1,False,260,13
u03,2026-03-02,213,4,31,86,6.9,22.9,False,213,4
u03,2026-03-03,286,8,44,111,6.2,23.1,False,286,8
u03,2026-03-04,287,4,40,122,6.9,23.5,False,287,4
u03,2026-03-05,242,13,46,85,6.8,23.3,False,242,13
u03,2026-03-06,285,19,43,133,7.2,23.8,False,285,19
u03,2026-03-07,282,19,46,98,6.9,23.9,False,282,19
u03,2026-03-08,298,24,47,143,6.8,24.4,False,298,24
u03,2026-03-09,260,3,58,97,6.3,23.0,False,260,3
u03,2026-03-10,237,9,30,94,7.7,23.3,True,237,9
u03,2026-03-11,228,3,37,61,7.2,23.6,False,228,3
u03,2026-03-12,200,6,28,106,7.0,23.7,False,200,6
u03,2026-03-13,257,7,31,78,6.5,23.8,False,257,7
u03,2026-03-14,264,23,49,101,6.3,24.4,False,264,23
u03,2026-03-15,305,17,56,105,7.8,24.0,False,305,17
u03,2026-03-16,198,10,43,68,6.9,23.4,False,198,10
u03,2026-03-17,274,7,46,124,7.1,23.8,False,274,7
u03,2026-03-18,229,17,42,105,6.8,23.8,False,229,17
u03,2026-03-19,241,10,35,101,6.9,23.3,True,241,10
u03,2026-03-20,344,11,57,135,6.8,23.6,False,344,11
u03,2026-03-21,274,19,44,111,8.0,23.8,False,274,19
u03,2026-03-22,354,18,60,113,6.3,24.0,False,354,18
u03,2026-03-23,274,17,35,114,7.0,23.7,False,274,17
u03,2026-03-24,252,8,52,99,7.2,23.8,False,252,8
u03,2026-03-25,272,0,30,107,5.6,23.3,False,272,0
u03,2026-03-26,272,1,41,116,6.9,23.2,False,272,1
u03,2026-03-27,225,7,41,94,7.4,23.2,True,225,7
u03,2026-03-28,332,12,61,115,6.3,24.3,True,332,12
u03,2026-03-29,318,19,49,115,6.8,24.0,False,318,19
u03,2026-03-30,245,15,45,91,7.8,23.0,False,245,15
u03,2026-03-31,259,15,41,86,7.4,24.1,True,259,15
u03,2026-04-01,279,11,63,101,7.5,23.2,True,279,11
u03,2026-04-02,256,17,42,106,6.8,23.1,False,256,17
u03,2026-04-03,270,8,42,102,6.3,23.9,False,270,8
u03,2026-04-04,320,17,40,139,7.3,24.2,False,320,17
u03,2026-04-05,261,13,47,111,6.4,24.0,False,261,13
u03,2026-04-06,267,12,36,97,6.9,23.6,False,267,12
u03,2026-04-07,310,8,48,154,7.3,23.7,False,310,8
u03,2026-04-08,259,4,28,105,6.8,23.0,False,259,4
u03,2026-04-09,335,5,62,104,7.1,23.6,False,335,5
u03,2026-04-10,239,6,42,114,7.1,23.3,False,239,6
u03,2026-04-11,272,11,51,86,7.0,24.3,False,272,11
u03,2026-04-12,310,14,45,162,6.8,24.2,False,310,14
u03,2026-04-13,158,10,42,67,6.9,23.6,False,158,10
u03,2026-04-14,248,14,49,81,6.9,24.2,False,248,14
u03,2026-04-15,201,5,42,76,7.7,23.7,False,201,5
u03,2026-04-16,229,7,33,113,7.4,23.5,False,229,7
u03,2026-04-17,289,15,40,99,7.2,23.7,False,289,15
u03,2026-04-18,218,15,29,86,6.2,23.9,False,218,15
u03,2026-04-19,207,18,33,109,7.0,23.8,False,207,18
u03,2026-04-20,286,12,49,113,6.7,23.3,True,286,12
u03,2026-04-21,184,7,23,72,6.7,23.6,False,184,7
u03,2026-04-22,237,8,36,86,6.2,23.7,False,237,8
u03,2026-04-23,284,10,42,97,7.4,23.7,False,284,10
u03,2026-04-24,221,14,49,69,7.1,23.6,False,221,14
u03,2026-04-25,216,14,29,86,6.5,24.3,False,216,14
u03,2026-04-26,265,19,42,114,6.9,24.0,False,265,19
u03,2026-04-27,226,8,28,103,7.4,23.1,False,226,8
u03,2026-04-28,298,15,48,107,6.8,24.0,False,298,15
u03,2026-04-29,299,9,53,111,6.7,23.1,False,299,9
u03,2026-04-30,265,7,35,107,6.6,23.7,True,265,7
u03,2026-05-01,293,3,36,104,7.0,23.3,False,293,3
u03,2026-05-02,228,14,37,66,6.8,24.5,False,228,14
u03,2026-05-03,303,15,51,130,7.7,24.1,False,303,15
u03,2026-05-04,214,11,42,79,6.6,23.5,False,214,11
u03,2026-05-05,191,7,33,79,6.4,23.5,False,191,7
u03,2026-05-06,241,11,46,108,6.7,23.3,False,241,11
u03,2026-05-07,263,4,52,113,8.1,23.9,False,263,4
u03,2026-05-08,240,14,32,104,6.8,23.8,False,240,14
u03,2026-05-09,323,19,55,144,6.8,23.9,False,323,19
u03,2026-05-10,292,14,32,106,5.5,24.1,True,292,14
u03,2026-05-11,256,8,33,126,6.2,23.3,False,256,8
u03,2026-05-12,260,4,40,86,7.4,23.6,False,260,4
u03,2026-05-13,287,2,53,100,7.1,23.6,False,287,2
u03,2026-05-14,335,7,54,114,7.0,23.4,False,335,7
u03,2026-05-15,270,12,42,141,6.6,23.1,False,270,12
u03,2026-05-16,255,8,33,103,5.1,23.5,True,255,8
u03,2026-05-17,250,19,33,110,6.1,24.4,False,250,19
u03,2026-05-18,201,5,31,106,6.0,24.0,False,201,5
u03,2026-05-19,230,10,37,90,7.4,23.6,False,230,10
u03,2026-05-20,197,11,49,75,7.5,23.5,False,197,11
u03,2026-05-21,258,5,29,72,6.2,23.4,False,258,5
u03,2026-05-22,276,3,50,93,6.7,23.6,True,276,3
u03,2026-05-23,301,13,51,142,7.8,24.4,False,301,13
u03,2026-05-24,219,11,48,83,7.4,24.3,False,219,11
u03,2026-05-25,254,5,51,110,6.5,23.4,True,254,5
u03,2026-05-26,327,7,59,147,7.3,23.2,False,327,7
u03,2026-05-27,191,10,27,102,6.4,23.5,False,191,10
u03,2026-05-28,246,4,47,78,6.6,23.2,True,246,4
u03,2026-05-29,248,11,46,74,7.1,23.7,False,248,11
u03,2026-05-30,231,14,52,109,7.4,24.1,False,231,14
u03,2026-05-31,236,6,57,123,6.2,23.4,False,236,6
u03,2026-06-01,307,4,53,159,7.7,23.3,False,307,4
u03,2026-06-02,260,8,50,105,7.3,23.7,False,260,8
u03,2026-06-03,209,7,34,73,7.2,23.7,False,209,7
u03,2026-06-04,256,9,44,96,5.9,23.2,False,256,9
u03,2026-06-05,230,8,56,103,7.1,23.9,False,230,8
u04,2026-02-14,240,28,32,97,6.3,23.0,False,240,28
