user_id,date,total_screen_minutes,night_screen_minutes,pickups,social_app_minutes,first_use_hhmm,last_use_hhmm,is_imputed,f_screen:total,f_screen:night
u04,2026-02-15,273,24,50,124,7.6,22.7,False,273,24
u04,2026-02-16,234,18,38,72,6.7,22.7,False,234,18
u04,2026-02-17,331,27,45,152,6.5,22.4,False,331,27
u04,2026-02-18,267,29,51,109,7.5,22.4,False,267,29
u04,2026-02-19,221,26,42,86,6.4,22.6,True,221,26
u04,2026-02-20,312,25,48,144,7.4,22.5,False,312,25
u04,2026-02-21,291,27,54,103,7.8,23.2,False,291,27
u04,2026-02-22,192,29,40,95,6.3,23.2,False,192,29
u04,2026-02-23,248,21,39,74,5.8,22.1,False,248,21
u04,2026-02-24,306,15,59,127,8.3,22.5,False,306,15
u04,2026-02-25,281,19,53,129,7.0,22.1,False,281,19
u04,2026-02-26,291,24,53,150,6.7,22.5,True,291,24
u04,2026-02-27,202,23,19,86,6.7,22.3,False,202,23
u04,2026-02-28,368,31,65,143,7.2,22.9,False,368,31
u04,2026-03-01,310,28,43,126,5.6,22.3,False,310,28
u04,2026-03-02,250,24,22,118,7.4,22.6,False,250,24
u04,2026-03-03,244,30,42,94,6.3,22.5,False,244,30
u04,2026-03-04,256,26,35,103,6.8,22.5,False,256,26
u04,2026-03-05,265,15,46,112,7.3,22.7,False,265,15
u04,2026-03-06,349,27,58,123,7.6,22.7,False,349,27
u04,2026-03-07,239,25,35,97,7.2,23.3,False,239,25
u04,2026-03-08,265,28,39,111,7.4,22.6,False,265,28
u04,2026-03-09,254,16,49,87,6.8,22.0,False,254,16
u04,2026-03-10,244,18,40,91,6.8,21.9,False,244,18
u04,2026-03-11,274,24,38,122,6.9,22.4,False,274,24
u04,2026-03-12,286,25,38,116,7.8,23.2,False,286,25
u04,2026-03-13,251,29,54,85,6.3,22.9,False,251,29
u04,2026-03-14,282,29,46,91,6.3,22.7,False,282,29
u04,2026-03-15,262,29,27,101,7.3,23.0,False,262,29
u04,2026-03-16,268,25,52,159,7.9,22.1,False,268,25
u04,2026-03-17,238,20,38,113,7.8,22.4,False,238,20
u04,2026-03-18,220,29,29,66,7.4,22.4,False,220,29
u04,2026-03-19,294,31,61,114,6.9,22.4,False,294,31
u04,2026-03-20,300,21,52,99,6.6,22.3,False,300,21
u04,2026-03-21,275,25,51,109,7.4,23.1,False,275,25
u04,2026-03-22,257,31,38,100,7.6,23.1,True,257,31
u04,2026-03-23,290,28,37,112,7.3,23.6,False,290,28
u04,2026-03-24,212,28,27,87,6.6,22.7,False,212,28
u04,2026-03-25,259,26,45,147,6.2,22.7,False,259,26
u04,2026-03-26,321,22,58,139,6.5,22.2,False,321,22
u04,2026-03-27,215,13,37,69,6.4,22.3,False,215,13
u04,2026-03-28,248,25,51,91,7.3,22.7,False,248,25
u04,2026-03-29,273,20,46,99,7.5,22.6,False,273,20
u04,2026-03-30,331,18,56,143,6.6,22.4,False,331,18
u04,2026-03-31,250,14,40,101,6.9,22.5,False,250,14
u04,2026-04-01,262,20,49,136,7.0,21.9,False,262,20
u04,2026-04-02,249,28,49,89,7.5,23.3,False,249,28
u04,2026-04-03,234,22,59,93,7.1,22.6,False,234,22
u04,2026-04-04,249,27,42,113,6.3,23.2,False,249,27
u04,2026-04-05,254,26,47,103,8.0,23.1,False,254,26
u04,2026-04-06,235,27,53,70,7.1,22.5,False,235,27
u04,2026-04-07,231,25,32,84,7.2,22.7,False,231,25
u04,2026-04-08,278,22,40,86,6.4,22.7,False,278,22
u04,2026-04-09,265,19,46,107,7.2,22.2,False,265,19
u04,2026-04-10,226,30,24,116,6.7,22.7,False,226,30
u04,2026-04-11,304,31,53,129,6.9,22.7,False,304,31
u04,2026-04-12,288,31,47,108,6.9,22.8,False,288,31
u04,2026-04-13,341,28,54,142,7.4,22.5,False,341,28
u04,2026-04-14,223,19,25,88,6.9,22.6,False,223,19
u04,2026-04-15,299,18,48,125,6.6,23.1,False,299,18
u04,2026-04-16,306,21,46,136,7.1,22.4,False,306,21
u04,2026-04-17,242,18,50,72,8.0,22.2,False,242,18
u04,2026-04-18,268,22,37,109,7.0,22.6,False,268,22
u04,2026-04-19,347,25,56,129,6.6,22.7,False,347,25
u04,2026-04-20,285,18,54,84,6.2,22.2,False,285,18
u04,2026-04-21,284,21,44,124,7.1,22.9,False,284,21
u04,2026-04-22,303,19,51,128,7.6,21.9,False,303,19
u04,2026-04-23,263,15,34,110,8.1,22.3,False,263,15
u04,2026-04-24,271,23,54,121,6.5,22.1,False,271,23
u04,2026-04-25,261,28,48,97,6.8,22.9,False,261,28
u04,2026-04-26,361,28,61,136,7.3,23.0,True,361,28
u04,2026-04-27,266,19,38,111,7.1,22.6,False,266,19
u04,2026-04-28,248,23,46,70,8.0,22.6,False,248,23
u04,2026-04-29,222,18,36,82,7.5,21.8,False,222,18
u04,2026-04-30,238,20,29,113,6.6,22.3,False,238,20
u04,2026-05-01,180,27,32,83,6.0,22.2,True,180,27
u04,2026-05-02,314,25,63,142,6.0,23.1,False,314,25
u04,2026-05-03,288,33,46,112,7.3,23.0,False,288,33
u04,2026-05-04,249,28,31,83,7.2,22.7,False,249,28
u04,2026-05-05,231,17,28,115,7.9,22.2,False,231,17
u04,2026-05-06,246,26,31,94,7.4,22.3,False,246,26
u04,2026-05-07,256,21,33,98,5.9,22.4,False,256,21
u04,2026-05-08,331,16,64,144,6.0,22.8,False,331,16
u04,2026-05-09,306,20,53,133,6.0,23.3,False,306,20
u04,2026-05-10,334,25,53,146,5.9,23.2,False,334,25
u04,2026-05-11,297,20,46,135,6.8,22.5,False,297,20
u04,2026-05-12,305,19,59,138,7.9,22.1,False,305,19
u04,2026-05-13,319,17,50,82,6.5,22.8,False,319,17
u04,2026-05-14,232,18,29,52,6.7,22.6,False,232,18
u04,2026-05-15,197,21,28,90,7.2,22.1,False,197,21
u04,2026-05-16,262,21,37,113,6.9,22.7,False,262,21
u04,2026-05-17,283,24,42,119,6.1,22.4,False,283,24
u04,2026-05-18,266,19,42,113,6.7,22.4,False,266,19
u04,2026-05-19,257,21,53,100,7.2,23.0,False,257,21
u04,2026-05-20,206,21,39,67,7.5,22.5,False,206,21
u04,2026-05-21,326,27,47,139,6.7,22.2,False,326,27
u04,2026-05-22,288,25,47,156,7.5,22.3,False,288,25
u04,2026-05-23,249,39,43,91,7.1,22.9,False,249,39
u04,2026-05-24,292,33,45,115,6.4,23.2,False,292,33
u04,2026-05-25,266,23,38,140,7.0,22.6,False,266,23
u04,2026-05-26,270,26,35,124,6.1,22.1,False,270,26
u04,2026-05-27,287,21,50,137,6.4,22.4,False,287,21
u04,2026-05-28,309,22,42,121,8.2,22.4,False,309,22
u04,2026-05-29,249,13,49,91,6.6,22.4,False,249,13
u04,2026-05-30,352,29,52,129,6.5,23.7,False,352,29
u04,2026-05-31,291,24,54,99,7.3,23.1,False,291,24
u04,2026-06-01,281,14,47,121,7.1,22.4,True,281,14
u04,2026-06-02,208,22,35,57,5.6,22.6,False,208,22
u04,2026-06-03,352,21,68,156,6.9,22.3,False,352,21
u04,2026-06-04,312,18,49,107,6.7,22.2,False,312,18
u04,2026-06-05,201,29,29,77,7.8,22.8,False,201,29
u05,2026-02-14,291,34,34,124,6.1,23.7,False,291,34
u05,2026-02-15,280,40,45,113,6.0,23.3,False,280,40
u05,2026-02-16,258,24,51,90,7.8,22.7,False,258,24
u05,2026-02-17,318,33,49,108,7.1,23.2,False,318,33
u05,2026-02-18,254,37,34,81,7.4,23.7,False,254,37
u05,2026-02-19,267,29,52,92,7.0,23.2,False,267,29
u05,2026-02-20,294,33,53,119,6.7,23.2,False,294,33
u05,2026-02-21,233,29,44,105,7.6,23.5,False,233,29
u05,2026-02-22,275,35,52,97,7.7,23.5,False,275,35
u05,2026-02-23,280,30,46,122,6.8,23.0,False,280,30
u05,2026-02-24,277,21,39,92,7.0,22.8,True,277,21
u05,2026-02-25,298,23,40,110,7.8,23.2,False,298,23
u05,2026-02-26,242,33,32,94,7.3,23.2,False,242,33
u05,2026-02-27,315,34,49,135,6.7,23.3,False,315,34
u05,2026-02-28,296,38,46,119,7.0,24.0,False,296,38
u05,2026-03-01,341,38,61,145,7.5,23.8,False,341,38
u05,2026-03-02,318,29,52,79,7.1,23.5,False,318,29
u05,2026-03-03,280,22,32,111,6.1,23.1,False,280,22
u05,2026-03-04,276,32,45,105,7.6,23.6,False,276,32
u05,2026-03-05,243,26,47,87,6.0,23.2,False,243,26
u05,2026-03-06,262,25,42,78,6.9,22.9,False,262,25
u05,2026-03-07,233,31,50,88,7.4,23.4,False,233,31
u05,2026-03-08,237,31,33,93,7.3,23.3,False,237,31
u05,2026-03-09,275,22,51,119,7.5,22.9,False,275,22
u05,2026-03-10,352,25,61,115,7.0,23.1,False,352,25
u05,2026-03-11,336,16,53,140,6.2,23.2,False,336,16
u05,2026-03-12,366,21,52,125,7.8,23.1,False,366,21
u05,2026-03-13,242,23,29,102,6.5,23.2,False,242,23
u05,2026-03-14,223,36,41,73,7.6,23.8,False,223,36
u05,2026-03-15,210,33,42,89,6.7,23.0,False,210,33
u05,2026-03-16,289,32,52,126,5.6,23.0,False,289,32
u05,2026-03-17,312,29,44,134,6.4,23.1,False,312,29
u05,2026-03-18,249,23,40,85,6.6,22.6,False,249,23
u05,2026-03-19,230,26,39,99,7.9,22.8,False,230,26
u05,2026-03-20,296,32,55,103,7.9,23.5,False,296,32
u05,2026-03-21,236,39,45,107,7.1,23.8,False,236,39
u05,2026-03-22,298,34,54,159,6.9,23.7,False,298,34
u05,2026-03-23,283,21,45,102,7.2,22.9,False,283,21
u05,2026-03-24,277,23,48,82,6.0,22.8,True,277,23
u05,2026-03-25,255,23,34,94,7.2,22.3,False,255,23
u05,2026-03-26,284,22,47,112,5.9,22.7,True,284,22
u05,2026-03-27,209,26,42,85,6.8,22.7,False,209,26
u05,2026-03-28,291,37,42,93,7.5,23.3,False,291,37
u05,2026-03-29,321,39,45,154,7.2,23.8,False,321,39
u05,2026-03-30,320,24,50,131,6.3,22.8,True,320,24
u05,2026-03-31,272,32,43,101,7.2,23.2,False,272,32
u05,2026-04-01,243,31,45,106,7.3,22.8,False,243,31
u05,2026-04-02,214,23,22,90,6.4,23.3,False,214,23
u05,2026-04-03,304,27,52,114,6.3,23.0,False,304,27
u05,2026-04-04,308,34,50,131,6.6,23.9,False,308,34
u05,2026-04-05,335,36,59,123,7.5,23.0,True,335,36
u05,2026-04-06,304,39,38,108,8.6,23.3,False,304,39
u05,2026-04-07,336,35,55,138,6.5,23.8,False,336,35
u05,2026-04-08,310,27,45,129,6.5,22.3,False,310,27
u05,2026-04-09,321,30,52,168,6.8,23.2,True,321,30
u05,2026-04-10,274,29,48,107,6.5,23.1,False,274,29
u05,2026-04-11,295,33,51,115,7.7,23.4,False,295,33
u05,2026-04-12,189,33,41,100,7.0,23.4,False,189,33
u05,2026-04-13,313,31,59,121,7.6,23.0,False,313,31
u05,2026-04-14,322,30,58,130,6.8,22.8,False,322,30
u05,2026-04-15,204,20,42,97,7.1,22.7,False,204,20
u05,2026-04-16,307,26,33,102,7.1,23.4,False,307,26
u05,2026-04-17,313,28,58,140,6.0,23.2,False,313,28
u05,2026-04-18,223,36,20,94,6.3,23.6,False,223,36
u05,2026-04-19,220,35,31,101,6.8,23.6,False,220,35
u05,2026-04-20,255,30,38,95,7.3,23.4,False,255,30
u05,2026-04-21,204,27,48,86,6.9,22.8,False,204,27
u05,2026-04-22,338,36,45,132,7.7,23.6,False,338,36
u05,2026-04-23,245,27,52,95,6.9,22.5,False,245,27
u05,2026-04-24,303,29,50,128,5.9,22.8,False,303,29
u05,2026-04-25,333,33,57,152,7.9,23.6,False,333,33
u05,2026-04-26,352,46,51,166,7.6,23.7,False,352,46
u05,2026-04-27,274,26,58,121,6.8,23.2,False,274,26
u05,2026-04-28,231,27,37,89,6.7,23.2,False,231,27
u05,2026-04-29,339,36,40,140,6.5,22.9,False,339,36
u05,2026-04-30,282,32,56,101,5.9,23.2,False,282,32
u05,2026-05-01,361,24,63,157,6.9,23.6,False,361,24
u05,2026-05-02,211,28,26,72,6.8,23.6,False,211,28
u05,2026-05-03,296,29,56,119,6.7,23.9,False,296,29
u05,2026-05-04,341,25,38,132,7.2,23.0,False,341,25
u05,2026-05-05,232,28,28,87,5.6,22.3,False,232,28
u05,2026-05-06,275,32,44,113,7.2,23.0,True,275,32
u05,2026-05-07,263,26,42,109,6.2,22.9,False,263,26
u05,2026-05-08,286,24,49,121,6.9,22.7,False,286,24
u05,2026-05-09,339,31,50,154,7.0,22.9,False,339,31
u05,2026-05-10,298,31,56,137,6.3,23.8,True,298,31
u05,2026-05-11,367,23,44,145,7.0,23.3,False,367,23
u05,2026-05-12,199,24,49,77,8.0,23.2,False,199,24
u05,2026-05-13,331,26,52,153,7.9,22.9,False,331,26
u05,2026-05-14,249,23,32,109,7.1,22.7,False,249,23
u05,2026-05-15,241,27,30,98,7.5,23.3,False,241,27
u05,2026-05-16,239,31,34,87,6.2,23.6,False,239,31
u05,2026-05-17,257,36,57,93,6.8,23.8,False,257,36
u05,2026-05-18,261,26,54,92,7.7,23.0,False,261,26
u05,2026-05-19,319,29,59,122,7.2,22.8,False,319,29
u05,2026-05-20,238,29,34,117,7.1,23.1,False,238,29
u05,2026-05-21,244,25,36,107,7.4,23.0,False,244,25
u05,2026-05-22,284,26,58,126,7.8,23.0,False,284,26
u05,2026-05-23,302,32,52,119,6.8,23.5,False,302,32
u05,2026-05-24,258,24,29,116,7.9,23.3,False,258,24
u05,2026-05-25,291,27,51,96,7.6,23.0,False,291,27
u05,2026-05-26,282,33,43,86,6.2,23.6,False,282,33
u05,2026-05-27,315,30,66,91,7.2,22.9,True,315,30
u05,2026-05-28,402,22,80,150,6.6,23.7,True,402,22
u05,2026-05-29,337,25,67,149,7.5,23.2,False,337,25
u05,2026-05-30,221,28,38,86,6.8,23.5,False,221,28
u05,2026-05-31,233,29,37,107,6.5,23.5,False,233,29
u05,2026-06-01,193,29,39,57,5.8,23.4,False,193,29
u05,2026-06-02,251,22,40,111,7.0,23.0,False,251,22
u05,2026-06-03,279,25,31,107,7.4,23.0,False,279,25
u05,2026-06-04,260,27,40,101,6.2,22.8,False,260,27
u05,2026-06-05,313,28,51,109,6.6,23.0,False,313,28
u06,2026-02-14,242,23,39,78,8.2,23.7,False,242,23
u06,2026-02-15,336,26,48,156,7.0,24.4,False,336,26
u06,2026-02-16,217,13,27,74,6.5,23.1,False,217,13
u06,2026-02-17,323,20,50,122,7.1,23.4,False,323,20
u06,2026-02-18,277,21,53,106,6.5,23.6,False,277,21
u06,2026-02-19,226,11,42,96,6.5,23.2,False,226,11
u06,2026-02-20,228,12,34,111,6.7,23.5,False,228,12
u06,2026-02-21,231,23,45,90,6.8,23.9,False,231,23
u06,2026-02-22,289,28,50,96,8.1,24.0,False,289,28
u06,2026-02-23,195,10,46,76,8.0,23.0,False,195,10
u06,2026-02-24,238,16,43,80,6.4,23.7,False,238,16
u06,2026-02-25,290,8,45,123,7.5,23.4,False,290,8
u06,2026-02-26,307,7,50,117,6.3,23.5,False,307,7
u06,2026-02-27,237,8,37,122,7.6,23.5,False,237,8
u06,2026-02-28,171,21,24,68,7.3,24.5,False,171,21
u06,2026-03-01,249,14,55,93,7.0,24.0,False,249,14
u06,2026-03-02,172,13,22,68,5.9,23.3,False,172,13
u06,2026-03-03,318,15,51,150,7.0,23.5,False,318,15
u06,2026-03-04,313,18,51,117,7.7,23.4,False,313,18
u06,2026-03-05,279,19,43,100,7.1,23.2,True,279,19
u06,2026-03-06,237,22,38,73,7.0,24.0,False,237,22
u06,2026-03-07,314,22,66,112,7.1,24.1,False,314,22
u06,2026-03-08,312,28,38,135,6.5,24.6,False,312,28
u06,2026-03-09,298,15,54,113,6.8,24.0,False,298,15
u06,2026-03-10,257,15,57,89,6.1,23.5,False,257,15
u06,2026-03-11,274,9,46,101,6.2,23.4,False,274,9
u06,2026-03-12,230,13,30,79,6.7,23.8,True,230,13
u06,2026-03-13,256,15,44,79,6.9,23.9,False,256,15
u06,2026-03-14,254,31,42,100,7.0,24.4,False,254,31
u06,2026-03-15,326,29,54,136,7.5,23.9,False,326,29
u06,2026-03-16,229,18,43,54,7.7,23.8,False,229,18
u06,2026-03-17,303,16,41,125,6.6,23.9,False,303,16
u06,2026-03-18,265,18,59,92,7.5,23.9,False,265,18
u06,2026-03-19,280,8,52,118,6.9,23.0,False,280,8
u06,2026-03-20,174,12,40,77,8.1,23.3,False,174,12
u06,2026-03-21,235,20,41,70,7.5,24.3,True,235,20
u06,2026-03-22,263,18,44,90,6.4,24.2,False,263,18
u06,2026-03-23,268,12,45,107,7.5,23.7,False,268,12
u06,2026-03-24,231,12,42,88,6.8,23.7,False,231,12
u06,2026-03-25,272,11,49,112,7.0,23.3,False,272,11
u06,2026-03-26,377,12,73,148,6.2,23.7,False,377,12
u06,2026-03-27,226,23,38,100,6.1,23.8,False,226,23
u06,2026-03-28,313,20,52,151,7.3,24.2,False,313,20
u06,2026-03-29,268,19,32,106,7.2,23.8,False,268,19
u06,2026-03-30,265,8,44,107,6.7,23.1,False,265,8
u06,2026-03-31,243,9,43,89,7.5,23.0,False,243,9
u06,2026-04-01,246,16,38,117,6.7,23.4,False,246,16
u06,2026-04-02,258,16,39,88,7.6,23.8,False,258,16
u06,2026-04-03,324,20,53,140,7.3,24.2,False,324,20
u06,2026-04-04,277,22,27,99,7.2,24.2,False,277,22
u06,2026-04-05,261,23,56,107,7.3,24.0,False,261,23
u06,2026-04-06,199,21,44,91,7.2,23.7,False,199,21
u06,2026-04-07,200,23,34,81,7.0,24.3,False,200,23
u06,2026-04-08,209,24,26,63,6.5,23.8,False,209,24
u06,2026-04-09,298,19,56,100,8.1,24.0,False,298,19
u06,2026-04-10,256,16,49,107,8.0,23.4,False,256,16
u06,2026-04-11,281,22,47,121,5.7,24.3,False,281,22
u06,2026-04-12,303,22,36,102,7.7,24.3,False,303,22
u06,2026-04-13,256,18,44,114,7.0,23.4,False,256,18
u06,2026-04-14,261,15,34,91,6.8,23.4,False,261,15
u06,2026-04-15,325,16,54,147,7.5,23.4,False,325,16
u06,2026-04-16,271,16,53,102,7.3,24.2,False,271,16
u06,2026-04-17,306,14,48,109,8.4,24.1,False,306,14
u06,2026-04-18,195,17,53,90,8.2,24.5,False,195,17
u06,2026-04-19,241,23,49,107,7.7,24.1,False,241,23
u06,2026-04-20,194,18,33,49,7.1,23.9,False,194,18
u06,2026-04-21,281,19,45,95,8.1,23.0,False,281,19
u06,2026-04-22,263,23,39,137,6.9,23.2,False,263,23
u06,2026-04-23,240,16,48,82,6.9,23.7,False,240,16
u06,2026-04-24,271,20,40,108,6.3,23.7,False,271,20
u06,2026-04-25,288,26,50,115,6.8,24.3,False,288,26
u06,2026-04-26,347,18,65,162,7.6,24.0,False,347,18
u06,2026-04-27,265,16,60,97,7.3,23.2,False,265,16
u06,2026-04-28,269,9,48,112,7.5,23.7,False,269,9
u06,2026-04-29,257,15,51,106,6.5,23.8,False,257,15
u06,2026-04-30,254,19,61,102,7.8,23.8,False,254,19
u06,2026-05-01,258,29,36,99,6.9,23.7,False,258,29
u06,2026-05-02,212,27,31,73,7.4,24.4,False,212,27
u06,2026-05-03,300,24,63,128,7.1,24.5,False,300,24
u06,2026-05-04,336,21,58,157,6.6,23.6,False,336,21
u06,2026-05-05,289,22,48,123,7.2,23.4,False,289,22
u06,2026-05-06,291,17,50,129,8.1,23.6,False,291,17
u06,2026-05-07,262,17,39,112,7.1,23.5,False,262,17
u06,2026-05-08,284,14,37,133,6.7,23.5,False,284,14
u06,2026-05-09,244,25,41,113,8.0,23.6,False,244,25
u06,2026-05-10,275,23,62,107,6.5,24.0,False,275,23
u06,2026-05-11,289,26,45,115,6.7,23.5,False,289,26
u06,2026-05-12,283,25,51,104,7.0,24.1,False,283,25
u06,2026-05-13,271,25,43,118,6.9,24.0,False,271,25
u06,2026-05-14,323,20,47,103,7.4,23.4,False,323,20
u06,2026-05-15,281,20,62,97,7.6,23.7,False,281,20
u06,2026-05-16,324,27,53,152,7.4,24.2,True,324,27
u06,2026-05-17,279,25,53,121,6.4,24.1,False,279,25
u06,2026-05-18,326,19,62,153,6.8,23.8,False,326,19
u06,2026-05-19,360,12,57,120,6.9,23.8,False,360,12
u06,2026-05-20,263,14,42,91,7.0,23.7,False,263,14
u06,2026-05-21,259,6,45,72,7.6,24.0,False,259,6
u06,2026-05-22,342,14,62,141,6.3,23.3,False,342,14
u06,2026-05-23,211,11,33,96,6.1,23.6,False,211,11
u06,2026-05-24,226,18,39,58,7.8,24.1,False,226,18
u06,2026-05-25,241,17,60,101,7.3,23.6,False,241,17
u06,2026-05-26,306,15,67,132,7.6,23.3,False,306,15
u06,2026-05-27,236,15,40,114,8.0,23.1,False,236,15
u06,2026-05-28,268,19,31,94,6.8,23.3,False,268,19
u06,2026-05-29,249,20,39,92,7.1,23.9,False,249,20
u06,2026-05-30,332,22,55,151,6.8,24.3,False,332,22
u06,2026-05-31,336,17,57,157,7.3,23.7,False,336,17
u06,2026-06-01,250,11,31,90,6.6,23.0,False,250,11
u06,2026-06-02,279,17,45,119,7.5,23.9,False,279,17
u06,2026-06-03,244,13,32,92,7.5,23.8,False,244,13
u06,2026-06-04,289,20,60,141,7.2,23.6,False,289,20
