user_id,date,total_screen_minutes,night_screen_minutes,pickups,social_app_minutes,first_use_hhmm,last_use_hhmm,is_imputed,f_screen:total,f_screen:night
u06,2026-06-05,256,14,49,104,6.9,23.4,False,256,14
u07,2026-02-14,235,33,42,121,6.2,23.3,False,235,33
u07,2026-02-15,227,39,40,84,7.4,23.3,False,227,39
u07,2026-02-16,216,31,42,85,7.0,22.5,False,216,31
u07,2026-02-17,327,30,60,138,7.7,22.3,False,327,30
u07,2026-02-18,311,33,40,133,6.8,22.5,False,311,33
u07,2026-02-19,267,31,43,107,7.3,21.9,False,267,31
u07,2026-02-20,305,26,42,103,6.8,22.8,False,305,26
u07,2026-02-21,295,28,44,126,7.2,22.8,True,295,28
u07,2026-02-22,235,22,43,99,7.9,22.8,False,235,22
u07,2026-02-23,275,26,44,92,6.6,22.1,False,275,26
u07,2026-02-24,254,23,40,78,7.7,23.2,False,254,23
u07,2026-02-25,269,23,39,86,6.7,22.5,False,269,23
u07,2026-02-26,355,27,43,155,5.6,22.7,False,355,27
u07,2026-02-27,299,29,66,115,6.2,23.0,True,299,29
u07,2026-02-28,302,34,51,123,7.2,23.0,False,302,34
u07,2026-03-01,276,31,44,96,7.9,23.1,False,276,31
u07,2026-03-02,272,32,51,70,6.8,22.4,False,272,32
u07,2026-03-03,334,30,50,131,7.9,22.0,False,334,30
u07,2026-03-04,333,30,58,154,6.2,22.6,True,333,30
u07,2026-03-05,254,23,41,96,6.0,22.9,False,254,23
u07,2026-03-06,321,22,43,120,6.7,22.4,False,321,22
u07,2026-03-07,242,36,33,89,6.6,22.7,False,242,36
u07,2026-03-08,244,29,41,103,7.2,23.1,False,244,29
u07,2026-03-09,250,18,38,92,6.5,22.4,False,250,18
u07,2026-03-10,273,26,54,113,6.7,22.2,False,273,26
u07,2026-03-11,303,27,53,134,6.7,22.6,False,303,27
u07,2026-03-12,334,23,50,133,6.8,22.4,False,334,23
u07,2026-03-13,282,33,41,131,7.1,22.5,False,282,33
u07,2026-03-14,243,37,31,84,6.3,22.7,False,243,37
u07,2026-03-15,283,28,53,107,5.6,23.0,False,283,28
u07,2026-03-16,275,21,49,95,7.2,22.5,False,275,21
u07,2026-03-17,243,37,44,97,7.4,23.0,False,243,37
u07,2026-03-18,284,32,51,127,7.5,23.0,False,284,32
u07,2026-03-19,308,25,49,124,6.1,22.7,False,308,25
u07,2026-03-20,253,26,30,92,6.8,22.7,False,253,26
u07,2026-03-21,328,29,39,105,6.5,22.9,False,328,29
u07,2026-03-22,336,31,62,124,6.7,23.2,False,336,31
u07,2026-03-23,259,33,38,100,6.8,22.9,False,259,33
u07,2026-03-24,272,27,40,98,6.0,22.5,False,272,27
u07,2026-03-25,304,20,41,88,6.9,22.3,True,304,20
u07,2026-03-26,226,20,34,79,7.9,22.4,False,226,20
u07,2026-03-27,277,30,45,130,6.8,22.8,False,277,30
u07,2026-03-28,246,33,38,113,7.3,22.7,False,246,33
u07,2026-03-29,268,25,24,118,7.6,23.5,False,268,25
u07,2026-03-30,309,31,55,136,7.2,22.8,False,309,31
u07,2026-03-31,256,32,48,76,7.2,22.3,False,256,32
u07,2026-04-01,322,26,58,111,6.8,22.2,False,322,26
u07,2026-04-02,324,30,47,130,6.3,22.7,False,324,30
u07,2026-04-03,306,26,62,113,7.6,22.8,False,306,26
u07,2026-04-04,324,31,45,111,7.2,23.0,False,324,31
u07,2026-04-05,304,36,43,114,7.6,23.4,False,304,36
u07,2026-04-06,248,23,46,87,6.4,22.8,False,248,23
u07,2026-04-07,262,25,44,105,6.2,22.2,False,262,25
u07,2026-04-08,261,23,50,109,7.5,22.1,False,261,23
u07,2026-04-09,266,24,46,103,6.9,22.3,False,266,24
u07,2026-04-10,246,30,42,87,6.9,22.3,False,246,30
u07,2026-04-11,299,34,47,130,6.8,23.3,False,299,34
u07,2026-04-12,221,39,42,100,7.1,23.5,False,221,39
u07,2026-04-13,310,30,60,126,6.8,22.9,False,310,30
u07,2026-04-14,250,30,41,125,6.7,22.5,False,250,30
u07,2026-04-15,344,30,55,134,7.0,22.6,False,344,30
u07,2026-04-16,285,25,67,90,6.6,23.0,False,285,25
u07,2026-04-17,267,25,45,108,7.0,22.7,False,267,25
u07,2026-04-18,292,30,67,114,6.8,23.1,False,292,30
u07,2026-04-19,289,29,52,127,6.3,22.7,True,289,29
u07,2026-04-20,282,28,40,118,6.5,22.4,False,282,28
u07,2026-04-21,269,25,39,94,6.3,21.7,False,269,25
u07,2026-04-22,281,18,45,127,6.2,22.0,False,281,18
u07,2026-04-23,243,24,35,73,6.5,22.2,False,243,24
u07,2026-04-24,174,23,35,72,6.9,22.9,False,174,23
u07,2026-04-25,236,28,37,89,7.5,22.9,False,236,28
u07,2026-04-26,181,25,21,71,7.3,22.6,False,181,25
u07,2026-04-27,289,28,54,117,8.1,22.2,True,289,28
u07,2026-04-28,253,31,60,97,6.0,22.5,False,253,31
u07,2026-04-29,251,28,30,112,7.8,21.8,False,251,28
u07,2026-04-30,155,19,21,45,8.0,22.4,False,155,19
u07,2026-05-01,329,30,56,127,7.9,22.4,False,329,30
u07,2026-05-02,254,34,45,112,7.8,22.9,False,254,34
u07,2026-05-03,344,36,64,138,8.2,22.9,False,344,36
u07,2026-05-04,303,25,52,116,7.3,22.4,False,303,25
u07,2026-05-05,294,31,40,111,7.2,22.5,False,294,31
u07,2026-05-06,271,33,57,98,7.0,22.9,True,271,33
u07,2026-05-07,285,25,27,106,7.5,22.6,False,285,25
u07,2026-05-08,295,25,62,131,7.7,22.9,False,295,25
u07,2026-05-09,270,33,43,130,7.1,22.9,False,270,33
u07,2026-05-10,267,31,44,148,7.5,22.7,False,267,31
u07,2026-05-11,284,28,41,105,6.7,22.9,False,284,28
u07,2026-05-12,333,27,56,130,7.3,22.9,False,333,27
u07,2026-05-13,249,21,46,93,7.1,22.1,False,249,21
u07,2026-05-14,207,21,28,49,7.5,22.5,False,207,21
u07,2026-05-15,214,21,24,97,7.1,22.1,False,214,21
u07,2026-05-16,287,30,54,115,6.6,22.6,True,287,30
u07,2026-05-17,318,37,57,149,6.6,23.1,False,318,37
u07,2026-05-18,310,35,52,133,7.4,22.9,False,310,35
u07,2026-05-19,243,25,31,104,7.7,22.1,False,243,25
u07,2026-05-20,217,26,33,81,7.5,22.6,False,217,26
u07,2026-05-21,342,27,78,161,7.4,22.8,False,342,27
u07,2026-05-22,294,23,69,123,7.5,22.2,False,294,23
u07,2026-05-23,285,28,56,117,6.9,22.8,False,285,28
u07,2026-05-24,319,29,63,145,6.6,22.5,False,319,29
u07,2026-05-25,259,25,50,108,6.6,22.7,False,259,25
u07,2026-05-26,272,25,49,130,6.6,22.4,False,272,25
u07,2026-05-27,256,23,42,92,6.7,21.7,False,256,23
u07,2026-05-28,266,16,38,116,7.2,22.3,False,266,16
u07,2026-05-29,243,25,33,101,6.7,22.2,False,243,25
u07,2026-05-30,275,34,49,107,7.5,23.0,False,275,34
u07,2026-05-31,314,39,51,118,5.7,23.1,False,314,39
u07,2026-06-01,306,31,60,140,6.1,23.4,False,306,31
u07,2026-06-02,292,31,56,93,6.2,22.8,False,292,31
u07,2026-06-03,304,29,48,111,8.0,22.5,False,304,29
u07,2026-06-04,331,20,59,126,7.1,22.0,False,331,20
u07,2026-06-05,303,28,49,111,7.5,22.7,False,303,28
u08,2026-02-14,247,30,53,98,6.7,23.6,False,247,30
u08,2026-02-15,280,23,52,100,7.2,23.3,False,280,23
u08,2026-02-16,247,24,51,59,7.8,23.3,False,247,24
u08,2026-02-17,230,21,23,87,6.5,23.1,False,230,21
u08,2026-02-18,310,19,45,133,7.3,23.2,False,310,19
u08,2026-02-19,265,22,46,122,7.4,22.9,False,265,22
u08,2026-02-20,240,23,27,79,6.9,23.6,False,240,23
u08,2026-02-21,288,32,53,123,7.7,24.2,False,288,32
u08,2026-02-22,286,34,44,121,7.7,23.5,False,286,34
u08,2026-02-23,197,27,39,71,7.3,23.0,False,197,27
u08,2026-02-24,281,19,42,91,7.7,23.1,False,281,19
u08,2026-02-25,282,21,44,113,7.4,22.9,False,282,21
u08,2026-02-26,264,25,67,84,7.6,22.9,False,264,25
u08,2026-02-27,306,28,69,122,6.3,23.1,False,306,28
u08,2026-02-28,309,32,53,110,7.2,23.5,False,309,32
u08,2026-03-01,252,31,26,110,7.4,23.4,False,252,31
u08,2026-03-02,231,23,35,96,7.4,23.1,False,231,23
u08,2026-03-03,301,22,48,126,7.2,23.4,False,301,22
u08,2026-03-04,309,22,51,122,7.5,23.0,False,309,22
u08,2026-03-05,275,24,52,115,7.3,23.5,False,275,24
u08,2026-03-06,297,23,43,112,7.5,23.2,False,297,23
u08,2026-03-07,216,36,36,104,5.9,23.4,False,216,36
u08,2026-03-08,326,30,48,134,7.2,23.4,False,326,30
u08,2026-03-09,318,28,60,103,6.1,23.2,False,318,28
u08,2026-03-10,239,26,35,97,7.1,23.1,False,239,26
u08,2026-03-11,324,25,48,122,6.6,23.2,False,324,25
u08,2026-03-12,291,27,54,103,6.2,23.1,False,291,27
u08,2026-03-13,282,28,41,110,6.6,23.3,False,282,28
u08,2026-03-14,203,29,36,61,7.4,24.1,False,203,29
u08,2026-03-15,278,28,45,103,7.6,23.0,False,278,28
u08,2026-03-16,339,27,64,145,7.0,23.4,False,339,27
u08,2026-03-17,237,24,39,96,6.9,22.8,False,237,24
u08,2026-03-18,240,13,43,99,7.0,23.0,False,240,13
u08,2026-03-19,278,22,53,104,6.6,23.2,False,278,22
u08,2026-03-20,201,25,38,61,6.7,23.9,False,201,25
u08,2026-03-21,263,29,48,94,6.6,23.9,False,263,29
u08,2026-03-22,313,28,59,102,6.9,23.7,False,313,28
u08,2026-03-23,274,17,60,125,6.0,23.3,False,274,17
u08,2026-03-24,232,20,43,93,6.0,22.9,False,232,20
u08,2026-03-25,289,31,51,145,7.8,23.0,False,289,31
u08,2026-03-26,279,21,58,125,6.9,22.9,False,279,21
u08,2026-03-27,303,29,61,130,6.5,23.3,False,303,29
u08,2026-03-28,256,39,49,67,6.7,23.6,True,256,39
u08,2026-03-29,249,30,50,115,5.8,23.6,False,249,30
u08,2026-03-30,280,24,40,92,7.4,22.8,False,280,24
u08,2026-03-31,196,17,22,92,6.3,23.0,False,196,17
u08,2026-04-01,257,19,50,114,6.6,23.1,True,257,19
u08,2026-04-02,257,19,36,104,7.2,22.4,False,257,19
u08,2026-04-03,245,21,44,109,7.7,23.5,True,245,21
u08,2026-04-04,326,30,51,114,7.8,23.3,False,326,30
u08,2026-04-05,326,32,53,111,6.5,24.0,True,326,32
u08,2026-04-06,275,28,45,97,6.7,22.8,False,275,28
u08,2026-04-07,286,37,52,129,6.5,23.0,False,286,37
u08,2026-04-08,256,29,38,131,5.8,22.8,False,256,29
u08,2026-04-09,236,26,31,93,7.0,22.8,False,236,26
u08,2026-04-10,254,29,46,103,6.8,22.6,False,254,29
u08,2026-04-11,319,34,63,101,6.7,23.2,False,319,34
u08,2026-04-12,287,32,42,102,7.2,23.5,False,287,32
u08,2026-04-13,207,20,46,104,7.1,22.8,False,207,20
u08,2026-04-14,322,21,61,116,7.0,22.9,True,322,21
u08,2026-04-15,263,19,43,98,7.2,22.7,False,263,19
u08,2026-04-16,320,19,63,136,7.1,23.1,False,320,19
u08,2026-04-17,328,26,59,139,8.4,22.7,False,328,26
u08,2026-04-18,321,36,58,131,7.4,23.6,False,321,36
u08,2026-04-19,253,27,36,78,7.6,23.7,False,253,27
u08,2026-04-20,279,26,39,110,7.3,23.4,True,279,26
u08,2026-04-21,237,18,50,88,6.6,23.2,False,237,18
u08,2026-04-22,279,30,65,122,7.1,23.7,False,279,30
u08,2026-04-23,303,23,49,107,7.9,22.5,False,303,23
u08,2026-04-24,237,24,47,89,6.6,23.3,False,237,24
u08,2026-04-25,238,36,38,118,6.1,23.4,False,238,36
u08,2026-04-26,258,31,44,113,7.7,23.8,False,258,31
u08,2026-04-27,289,24,44,82,6.2,23.2,False,289,24
u08,2026-04-28,344,26,65,170,5.3,22.6,False,344,26
u08,2026-04-29,272,27,34,91,5.9,22.7,False,272,27
u08,2026-04-30,249,26,24,63,7.2,22.8,False,249,26
u08,2026-05-01,267,21,55,110,7.8,23.0,False,267,21
u08,2026-05-02,231,26,43,104,7.2,23.1,False,231,26
u08,2026-05-03,266,23,48,116,6.7,23.5,False,266,23
u08,2026-05-04,296,25,38,123,6.9,23.3,False,296,25
u08,2026-05-05,237,21,27,114,6.5,23.6,False,237,21
u08,2026-05-06,295,17,45,141,7.4,23.1,False,295,17
u08,2026-05-07,211,22,31,95,8.2,23.4,False,211,22
u08,2026-05-08,250,20,51,90,8.0,23.2,False,250,20
u08,2026-05-09,231,30,38,80,5.9,24.1,False,231,30
u08,2026-05-10,334,36,59,123,8.0,23.6,False,334,36
u08,2026-05-11,266,23,37,99,8.3,22.8,False,266,23
u08,2026-05-12,254,22,38,99,6.3,23.1,False,254,22
u08,2026-05-13,216,19,46,106,7.3,22.5,False,216,19
u08,2026-05-14,322,25,51,134,5.9,22.6,False,322,25
u08,2026-05-15,272,22,45,123,7.3,22.5,False,272,22
u08,2026-05-16,268,30,31,135,7.8,23.4,False,268,30
u08,2026-05-17,271,26,57,90,7.0,23.8,False,271,26
u08,2026-05-18,307,20,49,114,7.3,23.0,False,307,20
u08,2026-05-19,233,24,57,98,7.4,22.8,False,233,24
u08,2026-05-20,235,26,39,85,6.6,22.6,False,235,26
u08,2026-05-21,217,22,14,93,7.0,23.4,False,217,22
u08,2026-05-22,263,29,33,112,7.4,23.8,False,263,29
u08,2026-05-23,286,33,49,117,5.6,23.8,False,286,33
u08,2026-05-24,246,30,55,121,6.8,23.5,False,246,30
u08,2026-05-25,236,27,39,90,7.3,23.3,True,236,27
u08,2026-05-26,308,26,51,115,7.9,22.6,False,308,26
u08,2026-05-27,323,28,50,117,7.4,23.4,False,323,28
u08,2026-05-28,242,27,35,104,8.1,23.4,True,242,27
u08,2026-05-29,228,26,40,97,6.7,23.1,False,228,26
u08,2026-05-30,263,26,45,117,6.7,23.6,False,263,26
u08,2026-05-31,308,31,48,156,6.9,23.5,False,308,31
u08,2026-06-01,263,25,39,114,7.1,23.2,False,263,25
u08,2026-06-02,263,21,33,119,6.2,22.7,False,263,21
u08,2026-06-03,288,27,49,108,7.1,22.9,False,288,27
u08,2026-06-04,198,16,23,76,6.6,22.8,False,198,16
u08,2026-06-05,321,21,72,131,7.5,22.8,False,321,21
u09,2026-02-14,231,21,43,86,6.8,24.1,False,231,21
u09,2026-02-15,207,23,37,53,6.9,23.9,False,207,23
u09,2026-02-16,193,10,33,70,7.3,23.4,False,193,10
u09,2026-02-17,311,14,64,123,6.5,23.5,False,311,14
u09,2026-02-18,287,8,59,113,6.9,23.4,False,287,8
u09,2026-02-19,260,15,49,103,6.8,23.6,False,260,15
u09,2026-02-20,277,11,48,141,7.9,23.5,False,277,11
u09,2026-02-21,234,20,39,77,8.2,23.9,False,234,20
u09,2026-02-22,277,24,56,132,7.6,24.0,False,277,24
u09,2026-02-23,245,17,43,102,7.5,23.6,False,245,17
u09,2026-02-24,295,20,60,117,8.1,24.1,False,295,20
u09,2026-02-25,280,18,43,93,7.0,23.9,False,280,18
u09,2026-02-26,244,13,43,83,6.2,23.9,False,244,13
u09,2026-02-27,184,20,36,66,7.3,23.6,False,184,20
u09,2026-02-28,260,22,46,120,7.1,23.8,False,260,22
u09,2026-03-01,341,23,42,153,6.9,24.1,False,341,23
u09,2026-03-02,215,14,43,68,7.6,23.5,False,215,14
u09,2026-03-03,212,16,29,99,6.5,23.3,False,212,16
u09,2026-03-04,263,14,54,88,6.8,23.3,True,263,14
u09,2026-03-05,227,8,38,100,7.3,23.5,False,227,8
u09,2026-03-06,284,20,53,109,6.3,23.9,False,284,20
u09,2026-03-07,257,25,44,94,6.9,23.7,False,257,25
u09,2026-03-08,372,13,57,155,6.3,23.8,False,372,13
u09,2026-03-09,267,9,51,108,7.5,23.3,False,267,9
u09,2026-03-10,301,17,44,138,6.3,23.4,False,301,17
u09,2026-03-11,219,18,30,84,8.3,23.4,False,219,18
u09,2026-03-12,275,14,37,115,8.2,23.5,False,275,14
u09,2026-03-13,291,17,46,114,6.9,24.0,True,291,17
u09,2026-03-14,346,21,44,129,6.8,23.9,False,346,21
u09,2026-03-15,250,22,30,81,6.6,24.5,False,250,22
u09,2026-03-16,234,15,46,113,6.6,24.0,False,234,15
u09,2026-03-17,252,26,63,85,7.4,23.7,False,252,26
u09,2026-03-18,230,20,43,104,7.7,23.6,False,230,20
u09,2026-03-19,297,23,57,128,7.9,23.9,False,297,23
u09,2026-03-20,270,13,44,74,6.3,23.6,False,270,13
u09,2026-03-21,270,24,43,100,7.4,24.2,False,270,24
u09,2026-03-22,259,19,45,95,6.6,23.8,False,259,19
u09,2026-03-23,290,16,48,115,7.7,23.2,False,290,16
u09,2026-03-24,234,16,33,86,5.6,23.5,False,234,16
u09,2026-03-25,234,15,40,89,6.8,23.9,False,234,15
u09,2026-03-26,261,19,50,121,6.5,23.7,False,261,19
u09,2026-03-27,147,8,29,46,7.0,23.6,False,147,8
u09,2026-03-28,216,21,22,89,7.6,24.1,False,216,21
u09,2026-03-29,286,19,52,105,6.8,24.0,False,286,19
u09,2026-03-30,269,12,50,98,5.9,23.5,False,269,12
u09,2026-03-31,269,9,41,105,6.3,23.3,False,269,9
u09,2026-04-01,249,8,41,84,7.0,23.3,False,249,8
u09,2026-04-02,254,10,46,94,6.9,23.4,False,254,10
u09,2026-04-03,275,17,37,114,7.1,23.7,False,275,17
u09,2026-04-04,253,23,40,99,6.9,23.9,False,253,23
u09,2026-04-05,297,29,56,144,6.6,24.8,False,297,29
u09,2026-04-06,206,17,38,59,6.8,23.9,False,206,17
u09,2026-04-07,320,21,54,114,7.0,24.0,False,320,21
u09,2026-04-08,266,12,43,120,6.0,23.5,False,266,12
u09,2026-04-09,262,15,38,109,6.7,23.2,False,262,15
u09,2026-04-10,287,14,46,111,6.7,23.5,False,287,14
u09,2026-04-11,261,21,50,96,7.5,24.2,False,261,21
u09,2026-04-12,232,15,34,101,6.7,23.6,False,232,15
u09,2026-04-13,213,9,26,79,6.6,23.6,False,213,9
u09,2026-04-14,293,5,64,118,5.6,23.4,False,293,5
u09,2026-04-15,267,21,43,100,7.9,23.5,False,267,21
u09,2026-04-16,256,17,68,121,6.3,23.6,True,256,17
u09,2026-04-17,301,20,47,125,7.9,23.7,False,301,20
u09,2026-04-18,236,17,51,76,7.2,23.6,True,236,17
u09,2026-04-19,227,24,30,81,6.9,24.2,False,227,24
u09,2026-04-20,202,15,34,62,6.3,23.5,False,202,15
u09,2026-04-21,263,19,29,117,6.5,23.7,False,263,19
u09,2026-04-22,269,22,45,116,7.4,23.6,False,269,22
u09,2026-04-23,255,19,44,115,7.0,23.8,False,255,19
u09,2026-04-24,242,10,40,68,6.4,22.9,False,242,10
u09,2026-04-25,202,17,23,75,6.3,23.8,False,202,17
u09,2026-04-26,203,19,36,88,7.0,23.9,False,203,19
u09,2026-04-27,205,10,42,113,7.2,23.2,False,205,10
u09,2026-04-28,252,17,40,93,6.4,23.7,False,252,17
u09,2026-04-29,226,24,39,113,7.4,24.0,True,226,24
u09,2026-04-30,283,18,48,88,6.9,23.9,False,283,18
u09,2026-05-01,314,14,36,135,7.5,23.5,False,314,14
u09,2026-05-02,267,22,49,146,7.0,23.8,False,267,22
u09,2026-05-03,238,31,40,104,8.9,23.9,False,238,31
u09,2026-05-04,291,18,53,143,7.3,24.1,False,291,18
u09,2026-05-05,259,17,53,93,7.7,23.9,False,259,17
u09,2026-05-06,271,8,43,118,7.0,23.9,False,271,8
u09,2026-05-07,210,18,35,55,6.1,23.8,False,210,18
u09,2026-05-08,275,15,50,145,6.8,23.3,False,275,15
u09,2026-05-09,262,21,35,96,6.8,24.4,False,262,21
u09,2026-05-10,298,21,43,126,6.9,24.3,True,298,21
u09,2026-05-11,343,17,56,136,7.8,23.7,False,343,17
u09,2026-05-12,244,18,34,90,5.7,23.6,False,244,18
u09,2026-05-13,281,15,40,118,6.1,23.8,False,281,15
u09,2026-05-14,281,14,61,97,7.4,24.0,False,281,14
u09,2026-05-15,234,9,46,87,7.0,23.5,False,234,9
u09,2026-05-16,247,22,40,90,7.1,24.6,False,247,22
u09,2026-05-17,267,19,42,114,7.3,23.7,False,267,19
u09,2026-05-18,195,17,23,75,7.7,23.5,False,195,17
u09,2026-05-19,316,18,61,112,7.9,24.0,False,316,18
u09,2026-05-20,313,14,59,117,7.4,23.4,False,313,14
u09,2026-05-21,190,14,40,89,6.9,23.4,False,190,14
u09,2026-05-22,270,15,58,94,7.6,24.0,False,270,15
u09,2026-05-23,251,21,31,102,6.7,24.3,False,251,21
u09,2026-05-24,296,18,42,122,7.5,24.2,False,296,18
u09,2026-05-25,308,18,54,144,7.3,23.6,False,308,18
u09,2026-05-26,232,21,43,111,5.5,23.2,False,232,21
u09,2026-05-27,300,15,37,127,6.9,22.8,False,300,15
u09,2026-05-28,297,14,48,102,6.3,23.7,False,297,14
u09,2026-05-29,277,10,44,98,6.9,23.4,False,277,10
u09,2026-05-30,278,20,52,95,7.2,24.0,False,278,20
u09,2026-05-31,285,23,46,97,7.7,24.0,False,285,23
u09,2026-06-01,263,7,34,100,6.7,23.5,False,263,7
u09,2026-06-02,280,17,50,106,8.4,23.8,False,280,17
u09,2026-06-03,263,14,54,111,5.9,23.9,False,263,14
