user_id,date,total_screen_minutes,night_screen_minutes,pickups,social_app_minutes,first_use_hhmm,last_use_hhmm,is_imputed,f_screen:total,f_screen:night
u09,2026-06-04,330,14,45,131,7.4,23.9,True,330,14
u09,2026-06-05,276,16,49,83,7.8,23.3,False,276,16
u10,2026-02-14,248,17,46,105,7.8,22.6,False,248,17
u10,2026-02-15,233,16,38,123,6.9,22.3,True,233,16
u10,2026-02-16,260,3,52,88,5.9,22.1,False,260,3
u10,2026-02-17,260,9,43,101,6.9,22.5,False,260,9
u10,2026-02-18,252,8,47,110,6.8,22.1,False,252,8
u10,2026-02-19,217,4,32,67,7.4,21.9,False,217,4
u10,2026-02-20,243,8,44,103,6.0,22.5,False,243,8
u10,2026-02-21,294,15,36,122,5.3,23.2,False,294,15
u10,2026-02-22,332,18,46,130,7.6,22.6,False,332,18
u10,2026-02-23,287,14,50,102,6.0,22.4,False,287,14
u10,2026-02-24,319,17,58,141,7.0,22.5,False,319,17
u10,2026-02-25,248,9,51,85,7.1,22.0,False,248,9
u10,2026-02-26,162,0,24,79,6.8,22.6,False,162,0
u10,2026-02-27,280,6,52,89,7.5,22.2,False,280,6
u10,2026-02-28,295,17,50,122,7.6,22.8,False,295,17
u10,2026-03-01,224,7,43,83,7.5,22.6,False,224,7
u10,2026-03-02,260,7,35,111,6.9,22.0,False,260,7
u10,2026-03-03,179,4,43,88,6.8,22.1,False,179,4
u10,2026-03-04,263,12,45,94,6.7,22.5,False,263,12
u10,2026-03-05,264,5,51,81,6.2,22.0,False,264,5
u10,2026-03-06,234,18,42,96,6.6,22.2,False,234,18
u10,2026-03-07,267,22,33,117,7.2,23.0,False,267,22
u10,2026-03-08,214,22,31,98,6.8,23.4,False,214,22
u10,2026-03-09,227,9,45,97,7.6,22.2,False,227,9
u10,2026-03-10,244,9,44,115,6.4,22.5,False,244,9
u10,2026-03-11,245,7,42,84,7.7,22.4,False,245,7
u10,2026-03-12,247,5,38,88,6.9,22.3,False,247,5
u10,2026-03-13,325,4,65,162,7.1,22.0,True,325,4
u10,2026-03-14,237,18,32,106,6.5,22.9,False,237,18
u10,2026-03-15,205,15,49,75,6.6,22.8,False,205,15
u10,2026-03-16,251,5,37,76,6.8,21.8,False,251,5
u10,2026-03-17,260,13,47,106,6.8,22.4,False,260,13
u10,2026-03-18,273,15,46,109,7.6,22.3,False,273,15
u10,2026-03-19,321,12,42,98,6.3,22.2,False,321,12
u10,2026-03-20,247,7,32,101,7.9,22.4,False,247,7
u10,2026-03-21,255,17,38,114,7.8,23.3,False,255,17
u10,2026-03-22,286,14,38,129,6.9,23.2,False,286,14
u10,2026-03-23,317,10,47,119,7.2,21.8,False,317,10
u10,2026-03-24,312,13,54,134,7.2,22.4,False,312,13
u10,2026-03-25,244,8,39,82,7.4,22.6,False,244,8
u10,2026-03-26,267,13,43,92,6.1,22.5,False,267,13
u10,2026-03-27,238,14,31,98,7.6,22.0,True,238,14
u10,2026-03-28,274,18,45,113,8.2,22.8,False,274,18
u10,2026-03-29,276,18,50,138,6.5,23.3,False,276,18
u10,2026-03-30,267,12,39,127,6.4,22.4,False,267,12
u10,2026-03-31,271,13,53,126,7.3,22.4,False,271,13
u10,2026-04-01,292,8,62,122,7.8,22.0,False,292,8
u10,2026-04-02,258,11,50,85,6.6,22.6,False,258,11
u10,2026-04-03,259,10,58,115,6.5,22.2,False,259,10
u10,2026-04-04,292,18,45,117,7.1,22.6,False,292,18
u10,2026-04-05,239,17,45,105,7.8,22.5,False,239,17
u10,2026-04-06,253,8,40,95,7.3,21.7,False,253,8
u10,2026-04-07,265,17,45,92,7.3,21.9,False,265,17
u10,2026-04-08,286,12,52,112,6.9,21.6,False,286,12
u10,2026-04-09,267,17,39,116,7.8,22.0,False,267,17
u10,2026-04-10,251,5,38,98,7.6,21.5,False,251,5
u10,2026-04-11,233,14,49,87,7.1,22.5,False,233,14
u10,2026-04-12,238,16,33,105,7.3,22.5,False,238,16
u10,2026-04-13,229,11,35,102,7.5,21.8,False,229,11
u10,2026-04-14,227,8,32,93,6.0,22.0,False,227,8
u10,2026-04-15,295,12,31,132,6.0,22.1,False,295,12
u10,2026-04-16,223,9,29,79,7.1,22.8,False,223,9
u10,2026-04-17,305,18,50,130,7.1,22.7,True,305,18
u10,2026-04-18,275,25,48,116,6.7,23.1,False,275,25
u10,2026-04-19,289,23,50,101,6.2,22.8,False,289,23
u10,2026-04-20,243,8,43,94,8.4,22.1,False,243,8
u10,2026-04-21,290,11,57,82,6.8,21.8,False,290,11
u10,2026-04-22,274,8,61,116,8.0,22.3,False,274,8
u10,2026-04-23,265,6,45,82,7.4,22.4,False,265,6
u10,2026-04-24,258,6,43,122,7.3,22.5,True,258,6
u10,2026-04-25,267,13,37,95,7.5,22.8,True,267,13
u10,2026-04-26,232,20,43,78,6.0,22.4,False,232,20
u10,2026-04-27,283,12,51,97,7.3,22.0,False,283,12
u10,2026-04-28,271,12,52,91,7.5,22.4,False,271,12
u10,2026-04-29,278,11,31,108,7.0,22.4,False,278,11
u10,2026-04-30,300,15,48,84,6.8,22.4,False,300,15
u10,2026-05-01,265,24,47,110,7.4,22.1,False,265,24
u10,2026-05-02,222,28,29,99,6.2,23.1,False,222,28
u10,2026-05-03,174,14,29,97,6.6,22.8,True,174,14
u10,2026-05-04,267,16,42,112,7.2,22.1,False,267,16
u10,2026-05-05,190,10,31,87,6.2,22.5,False,190,10
u10,2026-05-06,302,12,55,121,7.6,21.9,True,302,12
u10,2026-05-07,278,13,49,105,6.9,22.1,False,278,13
u10,2026-05-08,237,9,37,102,7.6,22.2,False,237,9
u10,2026-05-09,248,15,43,88,7.5,22.3,False,248,15
u10,2026-05-10,223,18,34,86,6.6,22.3,False,223,18
u10,2026-05-11,191,7,26,69,6.2,22.5,False,191,7
u10,2026-05-12,232,7,53,95,6.4,22.2,False,232,7
u10,2026-05-13,304,12,51,120,6.6,22.6,False,304,12
u10,2026-05-14,262,21,33,106,7.1,22.3,False,262,21
u10,2026-05-15,294,16,64,126,6.4,22.8,False,294,16
u10,2026-05-16,245,13,44,90,6.6,22.6,False,245,13
u10,2026-05-17,220,17,34,68,6.7,23.0,False,220,17
u10,2026-05-18,300,3,48,118,7.0,22.0,False,300,3
u10,2026-05-19,287,7,39,116,7.8,22.2,False,287,7
u10,2026-05-20,263,10,50,121,6.4,22.1,True,263,10
u10,2026-05-21,264,13,56,118,7.9,21.9,False,264,13
u10,2026-05-22,285,14,57,96,7.2,22.4,False,285,14
u10,2026-05-23,262,18,49,112,7.7,22.4,False,262,18
u10,2026-05-24,321,23,62,115,6.4,22.9,False,321,23
u10,2026-05-25,285,13,42,110,7.7,22.4,False,285,13
u10,2026-05-26,201,14,35,113,7.2,22.6,False,201,14
u10,2026-05-27,312,13,49,127,7.7,22.6,False,312,13
u10,2026-05-28,212,17,35,83,5.9,21.8,False,212,17
u10,2026-05-29,192,8,28,46,5.5,21.8,False,192,8
u10,2026-05-30,224,12,37,88,7.6,22.6,False,224,12
u10,2026-05-31,275,14,23,91,7.8,22.9,False,275,14
u10,2026-06-01,278,16,55,113,7.5,22.1,False,278,16
u10,2026-06-02,337,13,47,128,7.0,22.3,False,337,13
u10,2026-06-03,211,15,45,96,6.5,22.7,False,211,15
u10,2026-06-04,243,11,45,75,8.1,22.7,False,243,11
u10,2026-06-05,332,9,45,142,7.5,22.2,True,332,9
u11,2026-02-14,294,19,65,125,5.8,23.0,False,294,19
u11,2026-02-15,294,27,41,120,7.3,23.3,False,294,27
u11,2026-02-16,221,12,37,75,6.3,23.1,False,221,12
u11,2026-02-17,257,17,40,112,6.1,22.7,False,257,17
u11,2026-02-18,293,14,53,123,7.3,22.6,False,293,14
u11,2026-02-19,253,15,57,93,7.1,23.1,False,253,15
u11,2026-02-20,300,8,55,123,6.4,22.3,False,300,8
u11,2026-02-21,194,16,21,73,7.6,22.8,False,194,16
u11,2026-02-22,190,16,31,75,7.6,23.1,False,190,16
u11,2026-02-23,281,17,43,105,6.3,22.4,False,281,17
u11,2026-02-24,177,15,17,46,7.5,22.6,False,177,15
u11,2026-02-25,221,12,33,70,7.8,22.3,False,221,12
u11,2026-02-26,276,18,44,126,7.0,22.4,False,276,18
u11,2026-02-27,258,6,37,99,6.6,22.8,False,258,6
u11,2026-02-28,259,16,35,117,7.9,23.5,False,259,16
u11,2026-03-01,286,14,46,108,7.5,24.0,False,286,14
u11,2026-03-02,270,5,47,104,6.8,22.8,False,270,5
u11,2026-03-03,215,16,31,99,6.0,22.9,False,215,16
u11,2026-03-04,270,14,37,108,7.2,22.6,False,270,14
u11,2026-03-05,341,16,57,146,7.4,23.3,False,341,16
u11,2026-03-06,244,13,48,100,7.8,22.7,False,244,13
u11,2026-03-07,240,22,51,90,7.9,23.1,False,240,22
u11,2026-03-08,388,19,69,148,7.5,23.2,False,388,19
u11,2026-03-09,314,9,59,134,7.0,22.8,False,314,9
u11,2026-03-10,257,8,47,94,6.5,22.7,False,257,8
u11,2026-03-11,277,12,46,102,6.8,22.8,False,277,12
u11,2026-03-12,345,14,60,130,7.0,22.6,False,345,14
u11,2026-03-13,320,10,43,119,6.2,22.3,False,320,10
u11,2026-03-14,304,23,56,125,7.0,23.9,False,304,23
u11,2026-03-15,206,19,39,64,6.5,23.3,False,206,19
u11,2026-03-16,268,10,46,101,5.9,22.8,True,268,10
u11,2026-03-17,279,14,52,121,6.7,23.0,False,279,14
u11,2026-03-18,280,12,41,124,7.7,23.0,False,280,12
u11,2026-03-19,190,12,42,60,6.2,22.8,False,190,12
u11,2026-03-20,259,3,32,125,7.2,22.4,False,259,3
u11,2026-03-21,231,19,30,82,7.7,23.1,False,231,19
u11,2026-03-22,301,22,58,120,6.4,23.0,False,301,22
u11,2026-03-23,325,11,60,140,6.1,22.7,False,325,11
u11,2026-03-24,237,19,32,77,6.1,23.5,False,237,19
u11,2026-03-25,250,16,47,97,6.2,22.7,False,250,16
u11,2026-03-26,290,17,71,124,7.2,23.6,False,290,17
u11,2026-03-27,354,18,55,110,7.9,22.8,False,354,18
u11,2026-03-28,248,21,50,90,7.4,23.4,False,248,21
u11,2026-03-29,260,21,38,93,6.8,23.5,False,260,21
u11,2026-03-30,359,11,63,145,6.6,23.5,False,359,11
u11,2026-03-31,283,14,54,89,6.2,23.0,False,283,14
u11,2026-04-01,270,15,47,111,6.5,23.0,False,270,15
u11,2026-04-02,310,13,57,138,6.5,23.2,False,310,13
u11,2026-04-03,298,12,57,107,6.4,23.1,False,298,12
u11,2026-04-04,354,24,71,165,7.1,23.4,False,354,24
u11,2026-04-05,271,27,31,112,7.4,23.8,False,271,27
u11,2026-04-06,290,22,50,106,6.9,23.5,False,290,22
u11,2026-04-07,274,19,40,111,5.7,22.7,False,274,19
u11,2026-04-08,351,19,54,150,6.7,23.0,True,351,19
u11,2026-04-09,264,16,37,93,7.0,23.1,False,264,16
u11,2026-04-10,202,12,53,93,8.4,22.9,False,202,12
u11,2026-04-11,352,20,66,126,7.4,23.6,False,352,20
u11,2026-04-12,278,17,53,116,5.6,23.4,False,278,17
u11,2026-04-13,257,13,44,116,6.8,23.0,True,257,13
u11,2026-04-14,238,8,48,102,7.5,22.7,False,238,8
u11,2026-04-15,278,11,46,105,6.4,22.7,False,278,11
u11,2026-04-16,227,14,46,82,6.4,23.2,False,227,14
u11,2026-04-17,298,13,57,104,7.3,22.9,False,298,13
u11,2026-04-18,315,21,62,95,7.3,23.6,False,315,21
u11,2026-04-19,232,18,48,81,7.3,23.1,False,232,18
u11,2026-04-20,269,12,40,93,7.5,22.8,False,269,12
u11,2026-04-21,243,14,38,93,7.4,22.6,False,243,14
u11,2026-04-22,267,18,39,87,7.7,22.6,False,267,18
u11,2026-04-23,298,15,53,123,7.7,23.0,False,298,15
u11,2026-04-24,229,16,38,71,7.7,22.8,False,229,16
u11,2026-04-25,254,21,60,89,6.0,23.6,False,254,21
u11,2026-04-26,257,22,29,102,6.9,24.0,False,257,22
u11,2026-04-27,231,19,33,77,7.6,23.5,False,231,19
u11,2026-04-28,210,18,24,98,6.8,23.2,False,210,18
u11,2026-04-29,222,13,39,108,6.8,23.0,False,222,13
u11,2026-04-30,259,15,38,110,7.0,23.1,False,259,15
u11,2026-05-01,269,8,39,110,7.2,22.6,False,269,8
u11,2026-05-02,332,18,60,132,7.4,23.6,False,332,18
u11,2026-05-03,369,25,65,151,6.9,23.2,False,369,25
u11,2026-05-04,234,15,39,91,7.7,22.7,False,234,15
u11,2026-05-05,390,15,69,148,7.1,23.0,False,390,15
u11,2026-05-06,205,15,26,96,7.9,23.4,False,205,15
u11,2026-05-07,307,15,46,119,6.9,23.3,False,307,15
u11,2026-05-08,306,8,40,119,7.0,23.1,False,306,8
u11,2026-05-09,257,17,45,98,6.9,23.4,False,257,17
u11,2026-05-10,217,20,45,110,7.8,23.2,False,217,20
u11,2026-05-11,319,16,55,162,6.7,22.9,False,319,16
u11,2026-05-12,188,13,37,84,7.3,23.1,False,188,13
u11,2026-05-13,245,17,42,101,6.8,22.8,False,245,17
u11,2026-05-14,237,11,51,84,7.8,22.6,False,237,11
u11,2026-05-15,189,15,24,68,7.0,22.7,False,189,15
u11,2026-05-16,265,19,57,118,7.4,23.4,False,265,19
u11,2026-05-17,335,8,70,145,7.9,22.9,False,335,8
u11,2026-05-18,337,12,55,154,7.6,23.1,False,337,12
u11,2026-05-19,299,8,41,130,6.7,23.0,False,299,8
u11,2026-05-20,276,13,44,116,6.9,22.9,False,276,13
u11,2026-05-21,283,16,36,108,7.0,23.1,False,283,16
u11,2026-05-22,324,17,48,148,6.7,22.6,False,324,17
u11,2026-05-23,210,28,30,103,7.0,23.5,True,210,28
u11,2026-05-24,235,19,39,87,7.3,23.0,False,235,19
u11,2026-05-25,288,11,40,106,7.1,22.6,False,288,11
u11,2026-05-26,305,22,48,130,7.1,22.9,False,305,22
u11,2026-05-27,251,17,33,116,7.3,23.4,False,251,17
u11,2026-05-28,334,13,53,145,7.6,23.2,False,334,13
u11,2026-05-29,211,15,34,88,6.4,22.4,False,211,15
u11,2026-05-30,257,20,43,103,6.4,23.5,False,257,20
u11,2026-05-31,275,21,55,111,6.8,22.8,True,275,21
u11,2026-06-01,278,16,50,101,7.1,23.4,False,278,16
u11,2026-06-02,328,25,56,99,7.6,23.3,False,328,25
u11,2026-06-03,226,14,21,76,6.7,22.8,False,226,14
u11,2026-06-04,269,18,28,112,7.6,22.7,False,269,18
u11,2026-06-05,255,14,47,107,7.0,22.7,False,255,14
u12,2026-02-14,260,20,36,99,7.6,24.1,False,260,20
u12,2026-02-15,275,15,53,97,6.5,24.5,False,275,15
u12,2026-02-16,328,6,65,142,7.0,23.7,False,328,6
u12,2026-02-17,314,17,42,129,7.8,23.6,False,314,17
u12,2026-02-18,272,18,37,106,6.7,23.8,False,272,18
u12,2026-02-19,309,16,37,114,7.7,23.8,False,309,16
u12,2026-02-20,267,16,42,121,7.5,24.1,False,267,16
u12,2026-02-21,231,20,37,88,7.3,23.8,False,231,20
u12,2026-02-22,248,18,49,96,7.4,24.5,True,248,18
u12,2026-02-23,352,15,60,149,6.6,23.5,False,352,15
u12,2026-02-24,317,7,48,125,7.2,23.6,False,317,7
u12,2026-02-25,226,6,33,91,5.9,23.3,False,226,6
u12,2026-02-26,267,16,47,117,6.9,23.4,False,267,16
u12,2026-02-27,309,17,49,116,5.7,23.4,False,309,17
u12,2026-02-28,238,17,35,70,7.6,23.9,False,238,17
u12,2026-03-01,378,21,82,153,6.7,23.4,False,378,21
u12,2026-03-02,306,15,50,139,6.0,23.4,False,306,15
u12,2026-03-03,234,13,43,86,6.9,23.7,False,234,13
u12,2026-03-04,253,17,41,110,7.4,23.8,False,253,17
u12,2026-03-05,293,12,71,131,7.9,23.9,False,293,12
u12,2026-03-06,202,10,48,65,7.8,23.9,False,202,10
u12,2026-03-07,270,16,51,85,7.3,23.9,False,270,16
u12,2026-03-08,254,22,37,121,7.3,23.9,False,254,22
u12,2026-03-09,227,11,37,89,6.5,23.8,False,227,11
u12,2026-03-10,206,13,21,74,6.3,23.5,False,206,13
u12,2026-03-11,244,20,33,114,7.0,24.0,False,244,20
u12,2026-03-12,283,16,46,118,6.7,23.5,False,283,16
u12,2026-03-13,283,19,40,104,7.3,23.7,False,283,19
u12,2026-03-14,267,27,35,112,6.1,24.4,False,267,27
u12,2026-03-15,234,25,35,100,6.4,24.8,False,234,25
u12,2026-03-16,301,18,45,110,7.1,23.9,True,301,18
u12,2026-03-17,294,14,50,142,6.8,23.5,False,294,14
u12,2026-03-18,215,12,21,96,6.8,23.5,False,215,12
u12,2026-03-19,201,13,23,93,6.4,23.5,False,201,13
u12,2026-03-20,281,18,49,109,7.8,23.4,False,281,18
u12,2026-03-21,272,24,48,111,7.1,24.0,False,272,24
u12,2026-03-22,347,18,66,122,6.6,24.5,False,347,18
u12,2026-03-23,260,14,32,86,6.7,23.2,False,260,14
u12,2026-03-24,221,9,37,95,6.6,23.4,False,221,9
u12,2026-03-25,273,12,45,101,7.1,23.5,True,273,12
u12,2026-03-26,259,12,36,109,6.3,22.5,False,259,12
u12,2026-03-27,334,11,50,163,7.1,23.5,False,334,11
u12,2026-03-28,325,19,56,146,6.9,23.6,False,325,19
u12,2026-03-29,226,27,34,69,5.8,24.5,False,226,27
u12,2026-03-30,294,22,58,119,6.3,23.5,True,294,22
u12,2026-03-31,306,18,49,135,7.3,23.6,False,306,18
u12,2026-04-01,249,12,30,86,7.5,23.0,False,249,12
u12,2026-04-02,309,10,45,117,7.0,23.5,False,309,10
u12,2026-04-03,213,12,31,65,7.6,23.7,False,213,12
u12,2026-04-04,290,16,45,96,6.4,24.1,False,290,16
u12,2026-04-05,224,25,48,63,7.3,24.0,False,224,25
u12,2026-04-06,265,22,42,95,6.8,23.4,False,265,22
u12,2026-04-07,341,12,46,161,6.3,23.6,False,341,12
u12,2026-04-08,337,13,64,129,5.8,23.4,False,337,13
u12,2026-04-09,215,19,29,102,7.6,23.5,True,215,19
u12,2026-04-10,246,24,45,114,6.2,23.6,False,246,24
u12,2026-04-11,194,25,34,94,6.3,24.1,False,194,25
u12,2026-04-12,264,21,34,120,7.8,24.2,False,264,21
u12,2026-04-13,314,14,59,98,7.6,23.4,False,314,14
u12,2026-04-14,312,19,62,131,7.0,23.9,False,312,19
u12,2026-04-15,257,19,35,102,7.0,23.8,False,257,19
u12,2026-04-16,171,18,40,65,7.5,23.2,False,171,18
u12,2026-04-17,217,13,42,57,6.8,23.1,True,217,13
u12,2026-04-18,221,15,30,95,6.9,24.1,False,221,15
u12,2026-04-19,260,19,35,137,6.6,23.7,False,260,19
u12,2026-04-20,224,7,38,96,6.6,23.1,False,224,7
u12,2026-04-21,274,14,46,104,7.0,23.7,False,274,14
u12,2026-04-22,250,12,34,115,7.1,23.5,True,250,12
u12,2026-04-23,292,23,47,106,6.5,23.1,False,292,23
u12,2026-04-24,337,19,56,127,7.0,23.5,False,337,19
u12,2026-04-25,334,27,57,139,7.1,24.1,False,334,27
u12,2026-04-26,299,20,48,128,6.8,24.1,False,299,20
u12,2026-04-27,260,20,37,94,7.8,23.6,False,260,20
u12,2026-04-28,324,14,47,115,6.4,23.8,False,324,14
u12,2026-04-29,323,11,43,99,7.3,23.6,False,323,11
u12,2026-04-30,180,14,24,48,6.7,23.7,False,180,14
u12,2026-05-01,254,15,42,95,7.3,23.7,False,254,15
u12,2026-05-02,297,19,48,93,7.5,23.7,False,297,19
u12,2026-05-03,229,12,38,92,5.5,24.2,False,229,12
u12,2026-05-04,303,14,42,127,6.6,23.8,False,303,14
u12,2026-05-05,234,13,35,102,6.7,23.0,False,234,13
u12,2026-05-06,248,17,51,103,7.5,23.9,False,248,17
u12,2026-05-07,204,14,27,79,6.6,24.0,False,204,14
u12,2026-05-08,232,13,40,98,6.5,23.3,False,232,13
u12,2026-05-09,367,19,51,173,6.3,24.0,False,367,19
u12,2026-05-10,279,21,39,120,7.2,23.7,False,279,21
u12,2026-05-11,261,18,63,97,8.0,23.9,False,261,18
u12,2026-05-12,217,16,36,73,7.2,23.3,False,217,16
u12,2026-05-13,317,15,50,122,7.3,23.7,False,317,15
u12,2026-05-14,208,14,38,89,6.5,23.8,False,208,14
u12,2026-05-15,258,11,30,108,7.3,23.7,False,258,11
u12,2026-05-16,275,14,50,104,7.3,23.8,False,275,14
u12,2026-05-17,225,22,38,102,7.8,23.7,False,225,22
u12,2026-05-18,266,11,46,83,5.8,23.7,False,266,11
u12,2026-05-19,285,9,51,120,6.2,24.3,False,285,9
u12,2026-05-20,299,7,42,120,6.8,23.4,False,299,7
u12,2026-05-21,242,10,55,114,8.0,23.5,False,242,10
u12,2026-05-22,292,11,37,117,6.6,23.5,False,292,11
u12,2026-05-23,270,18,53,98,7.4,24.4,False,270,18
u12,2026-05-24,244,24,41,96,7.6,24.3,True,244,24
u12,2026-05-25,303,15,55,155,6.8,23.7,False,303,15
u12,2026-05-26,289,10,42,133,6.3,23.3,False,289,10
u12,2026-05-27,206,9,32,92,7.0,23.0,False,206,9
u12,2026-05-28,239,8,37,143,7.2,23.6,False,239,8
u12,2026-05-29,256,19,47,94,7.0,23.7,False,256,19
u12,2026-05-30,202,24,43,86,6.9,24.6,False,202,24
u12,2026-05-31,291,18,53,98,6.5,24.4,False,291,18
u12,2026-06-01,230,11,28,108,8.2,23.6,False,230,11
u12,2026-06-02,337,13,55,130,7.5,23.7,False,337,13
u12,2026-06-03,216,15,43,104,6.6,23.4,False,216,15
u12,2026-06-04,304,12,38,101,6.1,23.6,False,304,12
u12,2026-06-05,227,13,30,97,7.3,24.0,True,227,13
